HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH18.hmm	296	2583051013_1_2481_+	826	4.8e-28	73	281	192	404	0.702702702703
CE4.hmm	130	2583051013_1_2481_+	826	3.8e-31	5	119	490	604	0.876923076923
PL9.hmm	374	2583051015_1_1518_+	505	1.1e-93	12	374	20	400	0.967914438503
GT2_Glycos_transf_2.hmm	170	2583051089_1_1152_+	383	3.4e-23	1	130	59	191	0.758823529412
GH13.hmm	299	2583051093_1_1404_+	467	1.6e-55	12	286	66	342	0.916387959866
GH13.hmm	299	2583051094_1_1542_+	513	1.1e-57	13	295	60	381	0.943143812709
PL6.hmm	372	2583051133_1_1527_+	508	5.3e-96	2	356	27	396	0.951612903226
GH88.hmm	329	2583051143_1_1200_+	399	2.6e-124	6	328	69	392	0.978723404255
GH28.hmm	325	2583051178_1_1674_+	557	1.2e-72	5	309	92	422	0.935384615385
CBM20.hmm	90	2583051258_1_1782_+	593	3.3e-18	2	86	2	88	0.933333333333
GH77.hmm	494	2583051258_1_1782_+	593	8.2e-98	1	307	248	561	0.619433198381
GT35.hmm	674	2583051266_1_2286_+	761	1.2e-117	208	625	177	634	0.618694362018
PL21_1.hmm	72	2583051321_1_2271_+	756	8.8e-23	2	72	372	444	0.972222222222
GH92.hmm	491	2583051355_1_2226_+	741	6.8e-137	2	491	251	735	0.995926680244
GH105.hmm	332	2583051357_1_1113_+	370	6.1e-79	5	332	52	367	0.984939759036
GH3.hmm	216	2583051358_1_2211_+	736	4.8e-65	3	215	101	322	0.981481481481
GH27.hmm	375	2583051359_1_681_+	226	2.5e-27	122	266	22	211	0.384
CE12.hmm	210	2583051374_1_765_+	254	6.2e-61	1	210	21	240	0.995238095238
CE8.hmm	288	2583051375_1_945_+	314	1.1e-99	1	287	23	305	0.993055555556
GH105.hmm	332	2583051376_1_1167_+	388	1.5e-118	6	328	43	384	0.969879518072
PL8_3.hmm	250	2583051438_1_2028_+	675	3e-63	2	249	329	559	0.988
PL6.hmm	372	2583051441_1_1230_+	409	7.2e-89	1	353	22	398	0.94623655914
GT94.hmm	283	2583051503_1_1140_+	379	1e-20	37	252	113	339	0.759717314488
GT4.hmm	160	2583051577_1_1251_+	416	4.4e-34	6	154	239	384	0.925
GH133.hmm	372	2583051578_1_1164_+	387	3.4e-97	8	372	27	375	0.978494623656
GH23.hmm	135	2583051625_1_918_+	305	2.9e-19	2	125	76	212	0.911111111111
GH30_1.hmm	423	2583051649_1_1422_+	473	5.4e-186	4	423	55	473	0.990543735225
GH108.hmm	86	2583051692_55_591_+	178	1.5e-16	3	86	9	104	0.96511627907
GH28.hmm	325	2583051695_1_1407_+	468	1.6e-79	4	307	71	443	0.932307692308
GT27.hmm	295	2583051762_1_942_+	313	3.6e-21	31	237	5	207	0.698305084746
GT2_Glyco_trans_2_3.hmm	197	2583051793_1_849_+	282	7.4e-32	2	193	10	196	0.969543147208
GH88.hmm	329	2583051848_1_1206_+	401	3.5e-127	5	329	73	392	0.984802431611
PL12_2.hmm	131	2583051849_1_2013_+	670	8.9e-61	1	131	409	539	0.992366412214
GH13_38.hmm	376	2583051866_1_1299_+	432	6.8e-179	1	375	30	392	0.994680851064
GH23.hmm	135	2583051872_1_1374_+	457	6.2e-26	14	125	299	454	0.822222222222
GH28.hmm	325	2583051874_1_1644_+	547	4.2e-83	8	307	79	476	0.92
GT19.hmm	354	2583051894_1_1134_+	377	7.9e-114	2	353	4	358	0.991525423729
GH29.hmm	346	2583051907_1_1749_+	582	3.9e-84	37	345	194	550	0.890173410405
PL8.hmm	259	2583051909_1_2280_+	759	1.1e-31	3	256	433	715	0.976833976834
PL1.hmm	202	2583051957_1_1938_+	645	9.9e-30	114	199	1	86	0.420792079208
CBM77.hmm	103	2583051957_1_1938_+	645	1.1e-35	2	103	455	556	0.980582524272
GT2_Glycos_transf_2.hmm	170	2583051970_1_591_+	196	6.5e-36	1	168	6	169	0.982352941176
PL6_1.hmm	350	2583051975_1_951_+	316	8.2e-112	3	288	27	315	0.814285714286
GH20.hmm	337	2583051988_1_1581_+	526	3.9e-91	76	336	3	267	0.771513353116
GT4.hmm	160	2583051999_1_1182_+	393	1e-24	6	151	210	353	0.90625
GH3.hmm	216	2583052010_1_2232_+	743	1.4e-72	3	216	89	311	0.986111111111
GH17.hmm	311	2583052014_1_897_+	298	2.8e-24	23	307	58	298	0.913183279743
GT2_Glycos_transf_2.hmm	170	2583052017_1_1005_+	334	8.4e-30	1	117	6	125	0.682352941176
GT2_Glycos_transf_2.hmm	170	2583052018_1_996_+	331	2.4e-35	1	144	6	152	0.841176470588
GT4.hmm	160	2583052020_1_1152_+	383	2.7e-25	8	151	205	349	0.89375
PL8_2.hmm	249	2583052024_1_3303_+	1100	1.7e-48	2	247	602	850	0.983935742972
GT2_Glycos_transf_2.hmm	170	2583052029_1_951_+	316	1.3e-33	1	168	4	167	0.982352941176
CBM67.hmm	176	2583052045_1_1089_+	362	1.6e-45	1	170	39	213	0.960227272727
CE10.hmm	341	2583052046_1_924_+	307	1.9e-30	82	331	59	301	0.730205278592
CBM32.hmm	124	2583052048_1_3594_+	1197	1.3e-24	5	123	31	149	0.951612903226
GT2_Glycos_transf_2.hmm	170	2583052054_1_1560_+	519	7.7e-23	1	127	278	407	0.741176470588
GH116.hmm	363	2583052065_1_2559_+	852	7.2e-68	4	362	412	768	0.986225895317
GH2.hmm	752	2583052067_1_1773_+	590	6.9e-103	25	486	28	587	0.613031914894
GH27.hmm	375	2583052068_1_1563_+	520	1.9e-62	1	343	125	439	0.912
CE10.hmm	341	2583052069_1_873_+	290	6.6e-32	81	314	55	265	0.683284457478
GT2_Glycos_transf_2.hmm	170	2583052077_1_834_+	277	1.6e-20	2	108	4	109	0.623529411765
GT2_Glycos_transf_2.hmm	170	2583052080_1_798_+	265	1.5e-19	1	129	5	129	0.752941176471
GH53.hmm	342	2583052110_1_1017_+	338	2.7e-108	2	324	28	325	0.941520467836
GH53.hmm	342	2583052111_1_1077_+	358	1.8e-106	2	341	51	356	0.991228070175
GT5.hmm	472	2583052119_1_813_+	270	3.8e-46	1	222	7	240	0.468220338983
CE7.hmm	313	2583052129_1_2574_+	857	8.5e-19	63	205	79	218	0.453674121406
GH116.hmm	363	2583052173_1_2202_+	733	4.9e-55	15	311	454	732	0.815426997245
GH97.hmm	631	2583052174_1_1998_+	665	1.2e-168	5	630	28	662	0.990491283677
GH78.hmm	504	2583052175_1_1137_+	378	3.6e-77	148	500	1	358	0.698412698413
CE4.hmm	130	2583052178_1_606_+	201	1.3e-22	4	111	20	123	0.823076923077
PL8_2.hmm	249	2583052205_1227_3210_+	661	4.1e-49	4	248	199	421	0.979919678715
PL8_2.hmm	249	2583052210_1_2943_+	980	8.5e-54	1	248	601	824	0.991967871486
PL8_2.hmm	249	2583052211_1_933_+	310	4.7e-29	96	248	2	152	0.610441767068
GH88.hmm	329	2583052212_1_1011_+	336	1.7e-106	5	263	69	331	0.784194528875
PL8_2.hmm	249	2583052213_1_2682_+	893	1.2e-51	2	248	388	653	0.987951807229
CBM67.hmm	176	2583052218_1_2715_+	904	9e-39	2	168	140	317	0.943181818182
GH78.hmm	504	2583052218_1_2715_+	904	8.4e-174	1	503	343	864	0.996031746032
CE1.hmm	227	2583052219_1_894_+	297	8.7e-37	1	210	43	278	0.920704845815
GH13_36.hmm	314	2583052220_1_1722_+	573	1.9e-64	1	312	78	410	0.990445859873
GH13.hmm	299	2583052232_1_2838_+	945	1.7e-37	9	280	426	709	0.90635451505
GH94.hmm	1036	2583052235_1_1410_+	469	6.3e-132	263	704	2	469	0.425675675676
GH130.hmm	296	2583052238_1_1203_+	400	9.9e-91	2	295	50	361	0.989864864865
GH16.hmm	189	2583052241_1_825_+	274	2.4e-46	4	188	35	259	0.973544973545
GH30.hmm	417	2583052250_1_4098_+	1365	4.2e-43	12	415	751	1171	0.966426858513
GT2_Glycos_transf_2.hmm	170	2583052263_1_1530_+	509	2.2e-18	1	105	4	111	0.611764705882
GT2_Glycos_transf_2.hmm	170	2583052266_1_855_+	284	3.1e-32	1	166	5	171	0.970588235294
GT4.hmm	160	2583052284_1_1053_+	350	1.2e-33	5	158	176	324	0.95625
GT4.hmm	160	2583052285_1_1086_+	361	2.6e-27	6	159	194	345	0.95625
CE4.hmm	130	2583052293_1_945_+	314	1.4e-26	3	118	127	248	0.884615384615
GH3.hmm	216	2583052298_1_1638_+	545	1.7e-50	6	213	176	414	0.958333333333
GT26.hmm	171	2583052343_1_852_+	283	5e-37	43	171	112	265	0.748538011696
CE4.hmm	130	2583052350_1_1185_+	394	1.8e-21	7	125	60	172	0.907692307692
CE4.hmm	130	2583052351_1_843_+	280	4.7e-25	15	125	21	140	0.846153846154
CBM6.hmm	138	2583052410_1_3213_+	1070	2.8e-25	8	138	346	479	0.942028985507
GH149.hmm	1128	2583052413_1_1569_+	522	5.1e-217	2	504	20	522	0.445035460993
GH29.hmm	346	2583052422_1_1521_+	506	1.8e-82	22	334	30	369	0.901734104046
GH29.hmm	346	2583052455_1_1590_+	529	1e-88	15	345	21	359	0.953757225434
GH28.hmm	325	2583052456_1_1377_+	458	6.1e-68	6	311	52	391	0.938461538462
GH73.hmm	128	2583052459_1_447_+	148	2e-33	3	127	12	143	0.96875
GH73.hmm	128	2583052460_1_495_+	164	4.7e-24	4	126	13	158	0.953125
GH29.hmm	346	2583052492_1_582_+	193	1.4e-55	47	222	45	192	0.505780346821
GH128.hmm	224	2583052493_1_1923_+	640	2.3e-40	7	224	315	534	0.96875
GH16.hmm	189	2583052494_1_894_+	297	5.3e-42	4	189	44	288	0.978835978836
GH128.hmm	224	2583052496_1_2646_+	881	1.1e-36	9	200	315	499	0.852678571429
GH16.hmm	189	2583052502_1_504_+	167	1.9e-16	2	96	46	167	0.497354497354
