HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2_Glycos_transf_2.hmm	170	2582642177_1_735_+	244	1.5e-22	4	168	10	175	0.964705882353
GT5.hmm	472	2582642225_1_1485_+	494	2.9e-128	1	471	2	482	0.995762711864
CE9.hmm	373	2582642303_1_1152_+	383	1.8e-97	4	373	6	377	0.98927613941
GT2_Glycos_transf_2.hmm	170	2582642550_31_1425_+	464	6.9e-33	4	120	1	120	0.682352941176
GH102.hmm	157	2582642644_1_1155_+	384	8e-44	1	156	139	286	0.987261146497
CE1.hmm	227	2582642751_1_1368_+	455	2e-21	5	143	35	206	0.607929515419
GT5.hmm	472	2582642826_1_1545_+	514	8.9e-174	1	471	6	482	0.995762711864
CE1.hmm	227	2582642830_1_1137_+	378	6.6e-33	1	220	146	365	0.964757709251
CE1.hmm	227	2582642835_1_750_+	249	2.1e-22	77	221	80	242	0.63436123348
GT83.hmm	540	2582642872_1_1602_+	533	6.4e-89	13	492	8	486	0.887037037037
CE10.hmm	341	2582642892_1_855_+	284	1.4e-20	76	317	32	262	0.706744868035
GT4.hmm	160	2582643003_1_1185_+	394	1.7e-40	9	159	216	363	0.9375
CE14.hmm	124	2582643005_1_702_+	233	2.4e-23	1	124	6	111	0.991935483871
GT2_Glyco_tranf_2_3.hmm	230	2582643019_1_1341_+	446	1.7e-31	1	228	49	277	0.986956521739
GT4.hmm	160	2582643056_1_1122_+	373	4.9e-26	6	158	199	344	0.95
GT4.hmm	160	2582643057_1_1119_+	372	8.4e-37	5	159	187	342	0.9625
GT4.hmm	160	2582643060_1_1152_+	383	3.7e-30	6	154	200	346	0.925
GT4.hmm	160	2582643061_1_1152_+	383	2.6e-31	12	159	198	345	0.91875
GT4.hmm	160	2582643062_1_1074_+	357	1.6e-23	12	154	170	320	0.8875
GT4.hmm	160	2582643065_1_1176_+	391	3.5e-22	6	157	209	361	0.94375
GT4.hmm	160	2582643067_1_1164_+	387	8.1e-35	9	159	197	355	0.9375
GT4.hmm	160	2582643068_1_1257_+	418	1.7e-32	7	159	234	388	0.95
CE4.hmm	130	2582643101_1_873_+	290	9.7e-21	24	127	39	146	0.792307692308
GT2_Glycos_transf_2.hmm	170	2582643105_1_957_+	318	5.7e-34	1	168	6	168	0.982352941176
GH20.hmm	337	2582643147_1_1401_+	466	1.3e-103	8	290	155	458	0.836795252226
