HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH103.hmm	295	2582884648_1_1077_+	358	6.7e-70	8	215	87	301	0.701694915254
GT4.hmm	160	2582884697_1_1149_+	382	3.2e-33	4	151	195	347	0.91875
GT2_Glycos_transf_2.hmm	170	2582884698_1_936_+	311	1.6e-35	1	168	7	167	0.982352941176
CE4.hmm	130	2582884699_1_771_+	256	1.5e-34	2	127	56	198	0.961538461538
GT2_Glycos_transf_2.hmm	170	2582884700_1_957_+	318	1.5e-30	1	169	4	175	0.988235294118
GT4.hmm	160	2582884704_1_1209_+	402	5e-31	8	157	215	369	0.93125
GT4.hmm	160	2582884707_1_1197_+	398	2.8e-34	3	152	214	367	0.93125
GT4.hmm	160	2582884737_1_696_+	231	2.5e-36	8	154	46	194	0.9125
GH23.hmm	135	2582884741_1_1821_+	606	6e-22	2	130	113	259	0.948148148148
CE1.hmm	227	2582884742_1_669_+	222	5.9e-16	28	202	19	198	0.766519823789
GH23.hmm	135	2582884761_1_1596_+	531	2.3e-21	3	126	248	389	0.911111111111
CE4.hmm	130	2582884854_1_855_+	284	1.2e-23	19	127	24	150	0.830769230769
AA2.hmm	255	2582885155_1_2235_+	744	6.3e-16	17	253	468	739	0.925490196078
GT30.hmm	177	2582885218_1_477_+	158	3e-52	1	124	32	158	0.694915254237
AA12.hmm	401	2582885247_1_1125_+	374	8.4e-20	8	344	29	321	0.837905236908
GH77.hmm	494	2582885304_1_1365_+	454	3.4e-152	1	454	14	454	0.917004048583
GT9.hmm	225	2582885331_1_996_+	331	5e-41	4	205	75	299	0.893333333333
GT9.hmm	225	2582885332_1_744_+	247	8.3e-45	76	221	77	228	0.644444444444
GT2_Glycos_transf_2.hmm	170	2582885424_1_816_+	271	2.9e-33	1	113	4	111	0.658823529412
GT51.hmm	177	2582885476_1_2349_+	782	3.7e-60	9	176	165	336	0.943502824859
AA6.hmm	195	2582885486_1_591_+	196	7.2e-66	1	193	3	190	0.984615384615
GT35.hmm	674	2582885652_1_2517_+	838	3e-104	210	550	266	623	0.504451038576
GT9.hmm	225	2582885688_1_1107_+	368	1.9e-45	8	219	84	342	0.937777777778
GT83.hmm	540	2582885719_1_1809_+	602	2e-92	6	360	133	500	0.655555555556
GT2_Glycos_transf_2.hmm	170	2582885721_1_963_+	320	6.5e-30	1	121	13	134	0.705882352941
GH3.hmm	216	2582885745_1_2232_+	743	8.3e-67	2	216	112	341	0.990740740741
GT41.hmm	705	2582885831_1_2100_+	699	5.7e-126	120	524	193	679	0.57304964539
GH5_45.hmm	300	2582885966_1_1122_+	373	6.7e-152	3	300	55	352	0.99
GH104.hmm	145	2582886027_1_471_+	156	1.9e-47	4	144	4	151	0.965517241379
GH73.hmm	128	2582886074_1_1074_+	357	3.8e-36	3	125	207	343	0.953125
GT2_Glycos_transf_2.hmm	170	2582886189_1_1965_+	654	4.6e-24	2	166	338	496	0.964705882353
GT4.hmm	160	2582886240_1_1176_+	391	7.4e-19	12	151	201	353	0.86875
GT4.hmm	160	2582886244_1_1242_+	413	4.6e-31	9	147	232	366	0.8625
GT4.hmm	160	2582886255_1_2412_+	803	6.5e-19	9	119	266	370	0.6875
GT4.hmm	160	2582886255_1_2412_+	803	9.4e-32	8	156	621	772	0.925
GT4.hmm	160	2582886256_1_1185_+	394	1.4e-16	8	117	223	324	0.68125
GH23.hmm	135	2582886290_1_3342_+	1113	7.6e-18	12	130	867	972	0.874074074074
