HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH13_31.hmm	350	2582996315_1_1764_+	587	8.3e-142	1	349	58	407	0.994285714286
GH19.hmm	231	2582996336_1_885_+	294	9.5e-73	4	231	34	285	0.982683982684
GT30.hmm	177	2582996437_1_1269_+	422	1.1e-45	9	176	45	209	0.943502824859
GT83.hmm	540	2582996453_1_1551_+	516	4.2e-25	9	367	6	345	0.662962962963
CE4.hmm	130	2582996455_1_618_+	205	1.7e-27	5	114	22	127	0.838461538462
GH29.hmm	346	2582996519_1_885_+	294	3.3e-34	202	335	1	170	0.384393063584
GH29.hmm	346	2582996520_1_483_+	160	4.1e-42	29	169	19	143	0.404624277457
AA3.hmm	618	2582996565_1_1743_+	580	6.1e-58	80	404	3	578	0.52427184466
GH109.hmm	126	2582996627_1_1014_+	337	9.3e-19	1	125	4	117	0.984126984127
GT4.hmm	160	2582996628_1_1185_+	394	9.7e-30	11	158	214	361	0.91875
CE11.hmm	271	2582996672_1_1407_+	468	6.5e-76	1	234	10	244	0.859778597786
GT35.hmm	674	2582996692_1_1653_+	550	5.8e-67	210	583	177	503	0.553412462908
GT5.hmm	472	2582996697_1_813_+	270	1.1e-46	1	212	5	227	0.447033898305
GH130.hmm	296	2582996718_1_1857_+	618	2.3e-58	67	294	262	484	0.766891891892
GT9.hmm	225	2582996821_1_984_+	327	2.6e-39	4	221	64	308	0.964444444444
GH31.hmm	427	2582996925_1_2346_+	781	1.5e-130	1	426	190	643	0.995316159251
GT4.hmm	160	2582996943_1_1143_+	380	3.7e-39	4	159	194	346	0.96875
GH3.hmm	216	2582996947_1_2970_+	989	2.1e-57	6	215	98	322	0.967592592593
GH27.hmm	375	2582996997_1_2199_+	732	1.9e-38	120	344	448	654	0.597333333333
GH29.hmm	346	2582996998_1_1329_+	442	9.3e-100	22	346	17	357	0.936416184971
GH10.hmm	303	2582997133_1_1689_+	562	1.1e-57	99	301	323	556	0.666666666667
GH115.hmm	697	2582997138_1_2574_+	857	8.9e-280	7	697	36	836	0.989956958393
GH10.hmm	303	2582997139_1_783_+	260	1e-76	1	226	32	259	0.742574257426
GH65.hmm	372	2582997145_1210_2040_+	276	1.1e-52	104	370	8	242	0.715053763441
GH13_31.hmm	350	2582997151_1_1620_+	539	5.7e-133	1	349	53	394	0.994285714286
GH53.hmm	342	2582997171_1_1059_+	352	2e-108	2	313	51	333	0.909356725146
GT5.hmm	472	2582997207_1_1416_+	471	2.6e-144	2	471	3	468	0.993644067797
GH13_4.hmm	398	2582997263_1_1557_+	518	5.1e-165	27	398	1	374	0.93216080402
GT83.hmm	540	2582997270_1_1539_+	512	6.8e-41	8	359	7	351	0.65
GT83.hmm	540	2582997324_1_1662_+	553	6.3e-77	6	410	3	414	0.748148148148
GH13.hmm	299	2582997330_1_1371_+	456	2.5e-50	12	286	58	334	0.916387959866
CE10.hmm	341	2582997344_1_2427_+	808	1e-21	76	319	563	792	0.712609970674
CE1.hmm	227	2582997419_1_1131_+	376	3.2e-45	2	217	144	368	0.947136563877
CE1.hmm	227	2582997443_1_732_+	243	3.9e-17	69	221	71	240	0.669603524229
CE7.hmm	313	2582997455_1_1350_+	449	7.9e-65	15	312	145	440	0.948881789137
GH5_5.hmm	284	2582997540_1_1071_+	356	3.2e-80	2	283	27	313	0.989436619718
GH127.hmm	524	2582997551_1_1914_+	637	7.3e-29	48	499	95	542	0.860687022901
GH92.hmm	491	2582997553_1232_1873_+	213	1.7e-62	210	397	10	212	0.380855397149
CE1.hmm	227	2582997555_1_939_+	312	2.8e-42	7	217	50	303	0.925110132159
GT19.hmm	354	2582997582_1_1158_+	385	6.9e-121	2	351	4	364	0.985875706215
AA12.hmm	401	2582997607_1_1269_+	422	8.9e-33	9	399	32	416	0.972568578554
GH16.hmm	189	2582997611_1_792_+	263	5.2e-54	2	189	30	260	0.989417989418
GH1.hmm	429	2582997615_1_1353_+	450	1.2e-144	3	425	9	448	0.983682983683
GH2.hmm	752	2582997647_1_2412_+	803	1.1e-113	25	572	23	721	0.727393617021
GT2_Glycos_transf_2.hmm	170	2582997678_1_918_+	305	2.4e-18	3	166	7	173	0.958823529412
GT2_Glycos_transf_2.hmm	170	2582997679_1_948_+	315	1e-16	28	133	12	115	0.617647058824
GT4.hmm	160	2582997682_1_1137_+	378	1.1e-29	16	156	211	350	0.875
GT2_Glycos_transf_2.hmm	170	2582997684_1_957_+	318	8.5e-31	1	114	6	120	0.664705882353
GT28.hmm	157	2582997750_1_1125_+	374	2e-45	1	154	203	358	0.974522292994
GH5_39.hmm	305	2582997761_1_1053_+	350	3e-53	21	305	50	326	0.931147540984
GH37.hmm	491	2582997778_1_1494_+	497	5.5e-172	1	490	22	495	0.995926680244
CE1.hmm	227	2582997801_1_816_+	271	9.3e-26	1	222	21	267	0.973568281938
GH23.hmm	135	2582997830_1_1041_+	346	9.7e-22	2	119	96	228	0.866666666667
GT9.hmm	225	2582997935_1_1002_+	333	3e-42	3	222	70	316	0.973333333333
GH53.hmm	342	2582997993_1_993_+	330	1.5e-102	1	251	30	277	0.730994152047
GH28.hmm	325	2582998007_1_1500_+	499	1.3e-79	6	309	75	465	0.932307692308
GH13.hmm	299	2582998024_1_1263_+	420	7.5e-52	10	287	25	299	0.926421404682
CE14.hmm	124	2582998028_1_2541_+	846	4.4e-18	1	117	47	162	0.935483870968
CE12.hmm	210	2582998035_1_684_+	227	2e-16	2	209	29	222	0.985714285714
GH2.hmm	752	2582998050_1_2724_+	907	1.1e-77	43	606	34	842	0.748670212766
GH9.hmm	418	2582998136_1_2520_+	839	1.1e-78	2	418	116	586	0.995215311005
GH3.hmm	216	2582998139_1_1161_+	386	3.7e-62	3	215	107	327	0.981481481481
GT2_Glycos_transf_2.hmm	170	2582998149_1_927_+	308	2.4e-28	1	151	6	151	0.882352941176
GH97.hmm	631	2582998152_1_2076_+	691	7.1e-233	4	630	14	688	0.992076069731
GT2_Glycos_transf_2.hmm	170	2582998160_1_756_+	251	8.8e-22	1	146	4	135	0.852941176471
GH109.hmm	126	2582998180_1_1467_+	488	2.8e-18	1	119	48	159	0.936507936508
AA3.hmm	618	2582998183_1_1716_+	571	3.8e-53	83	402	11	567	0.516181229773
AA3.hmm	618	2582998184_1_1680_+	559	2.7e-49	87	404	3	557	0.512944983819
GT2_Glycos_transf_2.hmm	170	2582998196_1_738_+	245	1.3e-23	1	148	4	140	0.864705882353
GT2_Glycos_transf_2.hmm	170	2582998245_1_957_+	318	3.8e-21	1	114	65	203	0.664705882353
GH20.hmm	337	2582998334_1_1905_+	634	1.5e-116	9	336	157	517	0.970326409496
GT51.hmm	177	2582998371_1_732_+	243	2.6e-44	7	176	52	229	0.954802259887
GT2_Glycos_transf_2.hmm	170	2582998375_1_1170_+	389	7.3e-24	1	168	4	188	0.982352941176
CE9.hmm	373	2582998380_1_1071_+	356	1.3e-93	4	360	10	353	0.954423592493
GH32.hmm	293	2582998386_1_1464_+	487	4.1e-95	1	287	31	320	0.976109215017
GH3.hmm	216	2582998423_1_2406_+	801	5.5e-69	5	216	105	321	0.976851851852
CE2.hmm	209	2582998440_1_1080_+	359	2.3e-55	1	209	145	351	0.995215311005
GT2_Glycos_transf_2.hmm	170	2582998483_1_1149_+	382	7.7e-29	1	166	47	218	0.970588235294
CE10.hmm	341	2582998493_1_2160_+	719	1.1e-18	84	339	475	719	0.74780058651
GH13_4.hmm	398	2582998510_1_1947_+	648	4.8e-179	2	398	106	504	0.994974874372
GT2_Glycos_transf_2.hmm	170	2582998522_1_915_+	304	3e-25	1	168	5	179	0.982352941176
GT2_Glycos_transf_2.hmm	170	2582998523_1_1167_+	388	6.6e-22	2	132	50	177	0.764705882353
