HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH20.hmm	337	2582842984_1_1749_+	582	3.6e-44	12	332	117	425	0.949554896142
GH109.hmm	126	2582843011_1_1374_+	457	3.4e-17	2	118	42	147	0.920634920635
CE3.hmm	194	2582843032_1_738_+	245	1.6e-18	53	189	84	223	0.701030927835
CE15.hmm	269	2582843037_1_1275_+	424	2.6e-89	1	268	25	422	0.992565055762
GH20.hmm	337	2582843040_1_1527_+	508	1.5e-97	9	336	135	472	0.970326409496
GH20.hmm	337	2582843123_1_1605_+	534	1.6e-120	8	336	136	488	0.973293768546
CE10.hmm	341	2582843223_1_951_+	316	8.6e-27	67	315	31	273	0.727272727273
GH109.hmm	126	2582843284_1_1128_+	375	1.2e-19	1	125	6	120	0.984126984127
CBM67.hmm	176	2582843285_1_987_+	328	9e-28	2	176	24	163	0.988636363636
CBM38.hmm	129	2582843305_1_1917_+	638	5.6e-28	4	128	27	150	0.961240310078
CE10.hmm	341	2582843395_1_579_+	192	1.9e-21	122	320	5	174	0.58064516129
GH33.hmm	342	2582843429_1_1104_+	367	2e-89	8	328	30	351	0.93567251462
GH79.hmm	455	2582843439_1_1122_+	373	5.4e-52	3	333	46	364	0.725274725275
GH20.hmm	337	2582843477_1_1980_+	659	8.3e-48	9	336	148	418	0.970326409496
GH109.hmm	126	2582843525_1_1152_+	383	9.4e-17	1	121	6	124	0.952380952381
CE10.hmm	341	2582843546_1_975_+	324	2.3e-23	44	205	25	201	0.472140762463
CE7.hmm	313	2582843547_1_1797_+	598	5.9e-17	46	307	47	313	0.833865814696
CE1.hmm	227	2582843641_1_768_+	255	8.8e-30	8	208	57	235	0.881057268722
GH141.hmm	527	2582843728_1_1962_+	653	5.8e-100	2	525	22	532	0.992409867173
CBM48.hmm	76	2582843805_1_2205_+	734	1.1e-18	2	67	124	207	0.855263157895
GH13_9.hmm	291	2582843805_1_2205_+	734	1.2e-138	2	290	281	581	0.989690721649
GH109.hmm	126	2582843820_1_1452_+	483	1.9e-47	1	125	72	195	0.984126984127
CE11.hmm	271	2582843885_1_1338_+	445	9.2e-96	1	270	3	271	0.992619926199
CBM16.hmm	116	2582843899_1_2919_+	972	4.6e-16	1	107	716	845	0.913793103448
GH16.hmm	189	2582843916_1_687_+	228	7.2e-22	3	189	29	227	0.984126984127
GT30.hmm	177	2582843927_1_1278_+	425	2.2e-53	2	176	33	211	0.983050847458
CBM6.hmm	138	2582843970_1_2706_+	901	1.7e-25	33	135	791	896	0.739130434783
CBM47.hmm	128	2582843975_1_3336_+	1111	1.4e-16	4	103	543	637	0.7734375
CE10.hmm	341	2582843979_1_867_+	288	2.3e-27	81	333	49	282	0.739002932551
GH109.hmm	126	2582843986_1_1560_+	519	1.7e-18	1	119	48	157	0.936507936508
GH141.hmm	527	2582844051_1_2055_+	684	2.5e-62	2	452	18	455	0.853889943074
GH81.hmm	622	2582844103_1_2037_+	678	1e-150	7	600	42	671	0.953376205788
GH128.hmm	224	2582844110_1_768_+	255	1.2e-52	9	224	52	250	0.959821428571
GT9.hmm	225	2582844177_1_996_+	331	1.6e-40	3	205	65	291	0.897777777778
CE1.hmm	227	2582844179_1_759_+	252	3.9e-23	8	140	71	226	0.581497797357
GT2_Glycos_transf_2.hmm	170	2582844228_1_849_+	282	1.3e-23	1	159	6	158	0.929411764706
GH5_25.hmm	262	2582844233_1_1002_+	333	9.8e-102	1	261	45	308	0.992366412214
GT4.hmm	160	2582844236_1_1047_+	348	1.3e-21	6	149	174	310	0.89375
GT2_Glycos_transf_2.hmm	170	2582844245_1_837_+	278	4.8e-18	1	106	7	108	0.617647058824
CE10.hmm	341	2582844289_1_852_+	283	2.4e-33	73	304	37	250	0.677419354839
CBM51.hmm	134	2582844293_1_3153_+	1050	2.5e-21	3	95	97	195	0.686567164179
AA3.hmm	618	2582844298_1_1782_+	593	3.4e-52	85	402	8	589	0.512944983819
PL9.hmm	374	2582844300_1_1275_+	424	4.4e-107	12	369	19	411	0.954545454545
PL7.hmm	231	2582844321_1_669_+	222	7.6e-45	1	229	17	221	0.987012987013
GH28.hmm	325	2582844344_1_1287_+	428	1.1e-73	9	306	64	390	0.913846153846
