HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4.hmm	160	2582924256_1_1164_+	387	2.3e-16	8	124	183	311	0.725
GH23.hmm	135	2582924270_1_1599_+	532	6e-24	2	122	138	275	0.888888888889
GT9.hmm	225	2582924411_1_957_+	318	8.4e-60	2	221	53	302	0.973333333333
GH3.hmm	216	2582924444_1_1095_+	364	1.9e-52	4	215	52	293	0.976851851852
GT19.hmm	354	2582924744_1_1179_+	392	1.7e-122	1	351	14	373	0.988700564972
GH77.hmm	494	2582924757_1_1506_+	501	4.2e-161	1	489	10	486	0.987854251012
GH1.hmm	429	2582924762_1_1335_+	444	1.2e-147	6	424	10	442	0.974358974359
GH13_23.hmm	344	2582924763_1_1656_+	551	3e-153	1	343	34	383	0.994186046512
AA3_2.hmm	570	2582924784_1_1602_+	533	1.7e-123	3	567	4	530	0.989473684211
CE1.hmm	227	2582924827_1_729_+	242	8.1e-19	67	214	69	236	0.647577092511
CE7.hmm	313	2582924828_1_969_+	322	8.4e-56	3	309	17	311	0.977635782748
GH103.hmm	295	2582924846_1_1104_+	367	3.7e-86	10	294	58	355	0.962711864407
GT2_Glyco_tranf_2_3.hmm	230	2582924943_1_1218_+	405	1.3e-18	3	227	56	275	0.973913043478
GT26.hmm	171	2582924947_1_1095_+	364	1.8e-41	5	166	64	227	0.941520467836
CE10.hmm	341	2582924965_1_888_+	295	1.8e-54	86	338	54	291	0.739002932551
GH73.hmm	128	2582925053_1_918_+	305	5.3e-35	3	125	160	296	0.953125
CE10.hmm	341	2582925277_1_864_+	287	3.4e-33	62	308	41	263	0.721407624633
GT30.hmm	177	2582925405_1_1029_+	342	4.7e-63	2	176	36	214	0.983050847458
GT9.hmm	225	2582925407_1_975_+	324	3.2e-36	2	201	76	297	0.884444444444
GH28.hmm	325	2582925551_1_2178_+	725	5.1e-53	4	306	152	652	0.929230769231
CBM48.hmm	76	2582925690_1_2199_+	732	1.2e-21	2	71	128	214	0.907894736842
GH13_9.hmm	291	2582925690_1_2199_+	732	3.3e-137	1	290	277	581	0.993127147766
GH13_11.hmm	346	2582925691_148_2082_+	644	1e-122	1	346	127	484	0.99710982659
GT5.hmm	472	2582925694_1_1464_+	487	1.4e-157	1	471	2	484	0.995762711864
GT35.hmm	674	2582925695_1_2484_+	827	1.1e-278	1	672	112	819	0.995548961424
CE11.hmm	271	2582925697_1_924_+	307	2e-111	1	270	4	279	0.992619926199
GT28.hmm	157	2582925703_1_1068_+	355	7.6e-47	2	154	184	339	0.968152866242
GH16.hmm	189	2582925848_1_1053_+	350	6.3e-47	2	189	106	349	0.989417989418
GH81.hmm	622	2582925849_1_2268_+	755	1.2e-123	12	622	51	690	0.980707395498
GT4.hmm	160	2582925980_1_2454_+	817	2.8e-24	10	151	202	341	0.88125
GT11.hmm	276	2582925983_1_891_+	296	2.5e-70	4	274	8	293	0.978260869565
GT2_Glycos_transf_2.hmm	170	2582925984_1_1050_+	349	7.1e-33	1	164	20	178	0.958823529412
CE4.hmm	130	2582925994_1_720_+	239	5.4e-32	4	127	57	197	0.946153846154
GT2_Glycos_transf_2.hmm	170	2582925996_1_798_+	265	1.9e-19	1	145	5	137	0.847058823529
GT2_Glycos_transf_2.hmm	170	2582925997_1_855_+	284	1.4e-19	1	99	8	107	0.576470588235
GT51.hmm	177	2582926016_1_2301_+	766	3.2e-67	2	177	55	229	0.988700564972
