HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2_Glycos_transf_2.hmm	170	2595262923_1_738_+	245	1.7e-18	1	96	3	87	0.558823529412
GT2_Glycos_transf_2.hmm	170	2595262924_1_825_+	274	9.3e-19	5	120	11	121	0.676470588235
GT9.hmm	225	2595262926_1_1107_+	368	1.9e-45	8	219	84	342	0.937777777778
GT1.hmm	382	2595263114_1_1257_+	418	1.8e-42	5	379	9	414	0.979057591623
GH103.hmm	295	2595263169_1_1077_+	358	6.7e-70	8	215	87	301	0.701694915254
GT51.hmm	177	2595263191_1_2349_+	782	3.7e-60	9	176	165	336	0.943502824859
AA6.hmm	195	2595263201_1_591_+	196	7.2e-66	1	193	3	190	0.984615384615
GT83.hmm	540	2595263245_1_1809_+	602	2e-92	6	360	133	500	0.655555555556
GT2_Glycos_transf_2.hmm	170	2595263247_1_420_+	139	1.7e-30	1	115	13	128	0.670588235294
GH23.hmm	135	2595263376_1_603_+	200	1.2e-30	13	122	90	199	0.807407407407
GH5_45.hmm	300	2595263573_1_1122_+	373	6.7e-152	3	300	55	352	0.99
AA2.hmm	255	2595263593_1_858_+	285	4.6e-16	14	114	93	194	0.392156862745
CE16.hmm	267	2595263606_1_939_+	312	1.2e-16	2	266	35	283	0.988764044944
CE1.hmm	227	2595263641_1_858_+	285	1.6e-44	3	224	26	279	0.973568281938
CE11.hmm	271	2595263651_1_924_+	307	5.7e-116	1	270	4	275	0.992619926199
