HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE4.hmm	130	2582887834_1_3453_+	1150	2.4e-27	5	108	497	601	0.792307692308
GT2_Glycos_transf_2.hmm	170	2582887834_1_3453_+	1150	1.2e-28	1	166	793	961	0.970588235294
GT2_Glycos_transf_2.hmm	170	2582887910_1_1014_+	337	2e-27	1	163	6	177	0.952941176471
GH23.hmm	135	2582887926_1_1074_+	357	2.3e-20	2	120	96	228	0.874074074074
CE10.hmm	341	2582887954_1_2109_+	702	7.7e-20	69	316	445	679	0.724340175953
CE11.hmm	271	2582887963_1_1410_+	469	3.1e-75	1	234	10	244	0.859778597786
CE10.hmm	341	2582888049_1_2073_+	690	4.4e-27	54	331	419	686	0.812316715543
CE10.hmm	341	2582888058_1_1986_+	661	3.3e-23	84	312	428	640	0.66862170088
CBM9.hmm	182	2582888074_1_2202_+	733	2.8e-24	1	164	43	210	0.895604395604
GH109.hmm	126	2582888089_1_852_+	283	7.3e-16	4	114	27	125	0.873015873016
CE10.hmm	341	2582888124_1_789_+	262	3.2e-38	58	304	34	262	0.721407624633
CE9.hmm	373	2582888163_1_1083_+	360	6.5e-92	3	371	7	359	0.986595174263
GT51.hmm	177	2582888169_1_696_+	231	4.1e-49	11	176	43	215	0.932203389831
GH3.hmm	216	2582888206_1_2265_+	754	1e-63	3	213	89	311	0.972222222222
