HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE4.hmm	130	2583008955_1_813_+	270	2.4e-35	4	128	78	223	0.953846153846
GT4.hmm	160	2583008956_1_1113_+	370	3.7e-20	7	133	187	315	0.7875
GT4.hmm	160	2583008957_1_1182_+	393	1.4e-16	4	151	203	352	0.91875
GT2_Glycos_transf_2.hmm	170	2583008958_1_765_+	254	1.6e-25	1	169	3	159	0.988235294118
GH141.hmm	527	2583009008_1_2022_+	673	4.2e-35	2	283	33	329	0.53320683112
CE10.hmm	341	2583009152_1_897_+	298	1e-39	64	333	38	285	0.788856304985
CE4.hmm	130	2583009160_1_825_+	274	4.7e-26	7	125	96	228	0.907692307692
GT51.hmm	177	2583009183_1_822_+	273	1.4e-59	10	175	58	224	0.932203389831
GT4.hmm	160	2583009200_1_1128_+	375	1e-33	7	159	193	343	0.95
GT2_Glycos_transf_2.hmm	170	2583009201_1_1047_+	348	7.2e-36	1	169	7	165	0.988235294118
GT11.hmm	276	2583009202_1_891_+	296	7.5e-73	1	275	1	293	0.992753623188
GT11.hmm	276	2583009204_1_891_+	296	4.5e-69	1	275	1	295	0.992753623188
GT4.hmm	160	2583009206_1_1203_+	400	1.4e-16	6	137	174	312	0.81875
GT2_Glycos_transf_2.hmm	170	2583009207_1_807_+	268	4.4e-26	1	109	5	110	0.635294117647
GT2_Glycos_transf_2.hmm	170	2583009208_1_873_+	290	9.3e-31	1	133	12	148	0.776470588235
GT2_Glycos_transf_2.hmm	170	2583009209_10_972_+	320	1e-33	1	119	9	123	0.694117647059
GT4.hmm	160	2583009348_1_2529_+	842	5.2e-34	11	156	626	767	0.90625
GT9.hmm	225	2583009455_1_1077_+	358	5.7e-53	4	213	96	326	0.928888888889
GT4.hmm	160	2583009457_1_756_+	251	6.1e-27	20	159	77	211	0.86875
GT2_Glycos_transf_2.hmm	170	2583009503_1_945_+	314	3.5e-31	1	169	4	167	0.988235294118
GH23.hmm	135	2583009831_1_1488_+	495	6.5e-26	2	124	126	266	0.903703703704
GH100.hmm	458	2583009845_1_1176_+	391	3.3e-46	249	445	188	386	0.427947598253
GH13_16.hmm	354	2583009869_1_3366_+	1121	5.3e-186	2	354	34	387	0.994350282486
CE1.hmm	227	2583010039_1_681_+	226	1e-22	66	215	48	221	0.656387665198
GT35.hmm	674	2583010207_1_2556_+	851	1.5e-128	208	554	269	633	0.513353115727
GH23.hmm	135	2583010406_1_2418_+	805	1.9e-17	7	122	653	797	0.851851851852
GT2_Glycos_transf_2.hmm	170	2583010451_1_1353_+	450	2.4e-24	1	126	11	136	0.735294117647
GT46.hmm	356	2583010452_1_1845_+	614	3.7e-18	11	248	12	243	0.665730337079
GT2_Glycos_transf_2.hmm	170	2583010452_1_1845_+	614	7.1e-22	1	127	367	489	0.741176470588
GH23.hmm	135	2583010576_1_765_+	254	1.9e-35	16	124	143	252	0.8
GH77.hmm	494	2583010633_1_1488_+	495	5.2e-177	1	491	11	489	0.991902834008
GH23.hmm	135	2583010692_1_726_+	241	1.5e-20	7	128	28	143	0.896296296296
GT51.hmm	177	2583010700_1_2490_+	829	5e-68	1	177	67	243	0.994350282486
GT2_Glycos_transf_2.hmm	170	2583010811_1_2424_+	807	6.8e-22	2	141	47	185	0.817647058824
GT2_Glycos_transf_2.hmm	170	2583010811_1_2424_+	807	2.4e-23	3	166	469	628	0.958823529412
GT2_Glycos_transf_2.hmm	170	2583010812_1_963_+	320	1e-23	1	143	4	137	0.835294117647
GT39.hmm	223	2583010815_1_1380_+	459	4.1e-32	2	223	27	242	0.991031390135
GH23.hmm	135	2583010843_1_603_+	200	2.7e-32	17	123	93	198	0.785185185185
GT2_Glycos_transf_2.hmm	170	2583011010_1_1434_+	477	7.7e-27	1	166	84	245	0.970588235294
GH13_11.hmm	346	2583011021_94_2094_+	666	9.3e-150	1	346	156	504	0.99710982659
GT2_Glycos_transf_2.hmm	170	2583011042_1_1059_+	352	8.2e-23	1	163	4	163	0.952941176471
GT2_Glycos_transf_2.hmm	170	2583011043_1_945_+	314	6.1e-31	1	166	4	173	0.970588235294
GT2_Glycos_transf_2.hmm	170	2583011044_1_894_+	297	3.5e-29	1	107	9	111	0.623529411765
GT2_Glycos_transf_2.hmm	170	2583011047_1_972_+	323	1.4e-35	1	155	6	161	0.905882352941
GT2_Glycos_transf_2.hmm	170	2583011048_1_396_+	131	1.5e-28	1	116	4	121	0.676470588235
GT2_Glycos_transf_2.hmm	170	2583011059_1_2289_+	762	1.5e-17	1	127	366	485	0.741176470588
GT41.hmm	705	2583011060_1_3450_+	1149	3e-135	76	522	101	620	0.632624113475
GT23.hmm	318	2583011060_1_3450_+	1149	1.5e-44	8	283	831	1123	0.864779874214
GT83.hmm	540	2583011142_1_1458_+	485	1.5e-16	13	374	22	426	0.668518518519
GT2_Glycos_transf_2.hmm	170	2583011143_1_684_+	227	3.1e-36	1	168	4	165	0.982352941176
GT2_Glycos_transf_2.hmm	170	2583011147_1_759_+	252	9.5e-20	1	166	13	177	0.970588235294
GT4.hmm	160	2583011151_1_1194_+	397	1.6e-17	9	155	211	363	0.9125
GT2_Glycos_transf_2.hmm	170	2583011152_1_984_+	327	4.9e-22	1	170	5	177	0.994117647059
GT2_Glycos_transf_2.hmm	170	2583011153_1_945_+	314	1.2e-35	1	129	7	131	0.752941176471
GT4.hmm	160	2583011157_1_1164_+	387	1.5e-22	12	150	216	348	0.8625
GT2_Glycos_transf_2.hmm	170	2583011158_1_924_+	307	2.8e-21	1	131	4	136	0.764705882353
GT26.hmm	171	2583011254_1_804_+	267	6e-44	2	165	64	227	0.953216374269
GH13_10.hmm	298	2583011428_1_1866_+	621	7.5e-123	1	298	127	441	0.996644295302
GH57.hmm	383	2583011429_1_2448_+	815	4.6e-59	30	300	61	330	0.704960835509
GH13_26.hmm	272	2583011430_1_3075_+	1024	2.2e-37	2	127	31	163	0.459558823529
GH13_3.hmm	238	2583011431_1_1338_+	445	1.2e-106	8	237	209	439	0.96218487395
GT4.hmm	160	2583011459_1_1257_+	418	4.9e-22	19	153	247	374	0.8375
GT2_Glycos_transf_2.hmm	170	2583011462_1_1038_+	345	1.2e-24	1	123	7	124	0.717647058824
GT2_Glycos_transf_2.hmm	170	2583011501_1_1005_+	334	1.4e-19	4	166	7	165	0.952941176471
GT83.hmm	540	2583011504_1_1623_+	540	4.7e-20	10	366	18	382	0.659259259259
GT2_Glycos_transf_2.hmm	170	2583011505_1_759_+	252	4.2e-30	1	168	7	174	0.982352941176
GT83.hmm	540	2583011506_1_1611_+	536	2e-21	8	372	3	379	0.674074074074
GT2_Glycos_transf_2.hmm	170	2583011512_1_1968_+	655	1.7e-23	2	169	339	500	0.982352941176
GT83.hmm	540	2583011517_1_1491_+	496	3.1e-36	9	359	15	359	0.648148148148
GT4.hmm	160	2583011525_1_1182_+	393	2.9e-30	8	159	212	363	0.94375
GH39.hmm	431	2583011570_22_1584_+	520	6e-29	64	254	177	350	0.440835266821
GT26.hmm	171	2583011628_1_801_+	266	1.8e-40	2	167	61	226	0.964912280702
GT4.hmm	160	2583011685_1_339_+	112	2e-22	77	156	2	81	0.49375
GT2_Glycos_transf_2.hmm	170	2583011689_1_993_+	330	8.7e-33	1	152	6	166	0.888235294118
GT2_Glycos_transf_2.hmm	170	2583011691_1_969_+	322	8.9e-20	1	164	7	171	0.958823529412
GT2_Glyco_tranf_2_3.hmm	230	2583011693_1_1044_+	347	7.6e-18	4	214	6	221	0.913043478261
GT2_Glycos_transf_2.hmm	170	2583011694_1_987_+	328	1.2e-31	1	111	5	113	0.647058823529
GT4.hmm	160	2583011695_1_1188_+	395	1.2e-40	7	158	215	367	0.94375
GT2_Glycos_transf_2.hmm	170	2583011700_1_918_+	305	5.9e-18	2	115	10	121	0.664705882353
GT4.hmm	160	2583011701_1_1137_+	378	3.1e-40	6	157	195	347	0.94375
CE4.hmm	130	2583011750_1_1527_+	508	2.2e-28	9	118	37	155	0.838461538462
GT51.hmm	177	2583011757_1_1779_+	592	3.9e-66	6	177	60	231	0.966101694915
GT19.hmm	354	2583011771_1_1134_+	377	1.3e-125	2	352	1	354	0.988700564972
GH16.hmm	189	2583011786_1_3756_+	1251	2.2e-47	3	189	30	265	0.984126984127
GT26.hmm	171	2583011798_1_822_+	273	4.7e-44	2	164	61	223	0.947368421053
AA4.hmm	522	2583011815_1_1386_+	461	3.3e-28	15	251	4	230	0.452107279693
GT2_Glycos_transf_2.hmm	170	2583011837_1_1176_+	391	7.7e-28	1	165	48	210	0.964705882353
GT4.hmm	160	2583011838_1_1149_+	382	2.8e-35	7	157	203	351	0.9375
GT51.hmm	177	2583011858_1_975_+	324	1.3e-57	11	175	58	223	0.926553672316
GT4.hmm	160	2583011980_1_1269_+	422	7.6e-34	6	156	209	359	0.9375
GT4.hmm	160	2583011983_1_1161_+	386	2e-37	6	159	195	347	0.95625
CE4.hmm	130	2583011984_1_1095_+	364	2.1e-28	5	126	84	294	0.930769230769
GT2_Glycos_transf_2.hmm	170	2583011989_1_930_+	309	1.5e-32	1	129	10	136	0.752941176471
GT2_Glycos_transf_2.hmm	170	2583011992_1_966_+	321	2.3e-26	1	127	7	127	0.741176470588
