HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2_Glyco_tranf_2_3.hmm	230	2582774303_1_1413_+	470	8e-35	1	228	108	333	0.986956521739
GH116.hmm	363	2582774313_1_2388_+	795	3.5e-151	1	363	414	791	0.997245179063
GT4.hmm	160	2582774336_1_1188_+	395	4.3e-22	2	157	185	362	0.96875
GT2_Glycos_transf_2.hmm	170	2582774346_1_1158_+	385	7e-30	1	167	69	230	0.976470588235
GH3.hmm	216	2582774525_1_1086_+	361	2.8e-53	12	215	76	288	0.939814814815
GT51.hmm	177	2582774655_1_2268_+	755	8.1e-50	16	175	215	380	0.898305084746
GT4.hmm	160	2582774664_1_1143_+	380	2.5e-29	6	155	200	344	0.93125
GT83.hmm	540	2582774753_1_1656_+	551	6.5e-60	13	394	26	416	0.705555555556
GT4.hmm	160	2582774779_1_1095_+	364	6e-23	5	147	192	323	0.8875
AA3.hmm	618	2582774823_1_2190_+	729	3.9e-32	79	405	38	628	0.527508090615
GH100.hmm	458	2582774833_1_1449_+	482	1.5e-209	3	455	10	459	0.986899563319
GH38.hmm	269	2582774863_1_3156_+	1051	6e-76	2	263	239	497	0.970260223048
GH23.hmm	135	2582774942_1_2190_+	729	3.8e-31	2	123	562	703	0.896296296296
GH77.hmm	494	2582774959_1_1509_+	502	4.4e-179	1	489	11	492	0.987854251012
GT39.hmm	223	2582774977_1_1488_+	495	5.9e-65	2	223	13	273	0.991031390135
GT1.hmm	382	2582775039_1_1302_+	433	1.1e-43	77	379	79	418	0.79057591623
GT2_Glycos_transf_2.hmm	170	2582775534_1_969_+	322	7.2e-37	1	129	6	132	0.752941176471
GT4.hmm	160	2582775535_1_1278_+	425	1.3e-28	12	158	251	390	0.9125
GT4.hmm	160	2582775544_1_1035_+	344	2.7e-28	9	148	171	308	0.86875
GT4.hmm	160	2582775548_1_1179_+	392	1.3e-29	4	152	210	356	0.925
GT4.hmm	160	2582775549_1_1146_+	381	3.6e-40	5	150	195	343	0.90625
GT4.hmm	160	2582775552_1_1188_+	395	1.2e-30	4	159	206	360	0.96875
CE4.hmm	130	2582775603_1_852_+	283	5.4e-32	5	121	89	206	0.892307692308
GT2_Glycos_transf_2.hmm	170	2582775784_1_963_+	320	4.7e-36	1	152	6	155	0.888235294118
GT4.hmm	160	2582775898_1_1026_+	341	7.4e-27	10	160	173	317	0.9375
GT2_Glycos_transf_2.hmm	170	2582775899_1_2130_+	709	7.3e-23	1	132	424	549	0.770588235294
GT4.hmm	160	2582775900_1_1170_+	389	3.9e-35	10	158	210	359	0.925
GT4.hmm	160	2582775902_1_1095_+	364	1.3e-35	6	157	185	335	0.94375
GH102.hmm	157	2582775933_1_1227_+	408	7.8e-31	2	156	166	304	0.980891719745
GH73.hmm	128	2582775974_1_1347_+	448	2.5e-17	4	125	320	440	0.9453125
GT4.hmm	160	2582775977_1_1266_+	421	1.4e-22	11	151	223	374	0.875
