HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM41.hmm	102	2582967372_1_432_+	143	1.3e-23	2	101	29	132	0.970588235294
GH13_36.hmm	314	2582967377_1_1689_+	562	6.2e-73	1	313	77	415	0.993630573248
GH13_23.hmm	344	2582967379_1_1686_+	561	9.6e-145	1	344	51	402	0.997093023256
AA3.hmm	618	2582967473_1_1596_+	531	2.8e-45	89	402	2	527	0.506472491909
GT41.hmm	705	2582967475_1_2289_+	762	6.8e-126	121	520	275	757	0.565957446809
GT2_Glycos_transf_2.hmm	170	2582967722_1_672_+	223	3.3e-20	3	166	6	162	0.958823529412
GT35.hmm	674	2582967821_1_2460_+	819	6.1e-267	1	673	105	811	0.99703264095
CE4.hmm	130	2582967884_1_1602_+	533	1.4e-28	5	124	296	425	0.915384615385
AA4.hmm	522	2582967925_1_1401_+	466	1.6e-28	16	253	5	234	0.454022988506
GT28.hmm	157	2582967987_1_1089_+	362	8.5e-39	2	149	193	344	0.936305732484
GH79.hmm	455	2582968070_1_570_+	189	4.8e-20	267	451	1	187	0.404395604396
GH3.hmm	216	2582968317_1_1011_+	336	2.3e-23	7	213	60	272	0.953703703704
GT51.hmm	177	2582968351_1_1974_+	657	9.2e-64	2	177	62	237	0.988700564972
GT51.hmm	177	2582968352_1_1890_+	629	2.2e-48	11	163	418	566	0.858757062147
CE14.hmm	124	2582968355_1_2517_+	838	3.9e-20	1	116	46	160	0.927419354839
GH13.hmm	299	2582968378_1_1821_+	606	8.2e-39	11	293	84	433	0.943143812709
GT9.hmm	225	2582968476_1_978_+	325	5.6e-54	3	217	74	300	0.951111111111
GT9.hmm	225	2582968479_1_1038_+	345	1.9e-42	4	218	71	311	0.951111111111
GT9.hmm	225	2582968480_1_1008_+	335	7.5e-36	2	211	60	296	0.928888888889
GT2_Glyco_tranf_2_3.hmm	230	2582968554_1_1128_+	375	1.5e-17	2	199	44	247	0.85652173913
GT9.hmm	225	2582968634_1_984_+	327	3.3e-34	11	220	80	310	0.928888888889
GT19.hmm	354	2582968680_1_1140_+	379	2.2e-113	2	333	6	340	0.935028248588
CE7.hmm	313	2582968771_1_816_+	271	1.8e-18	56	206	23	165	0.479233226837
GH16.hmm	189	2582968828_1_1140_+	379	2.1e-55	2	189	138	374	0.989417989418
GH30_1.hmm	423	2582968829_1_1362_+	453	4.1e-178	7	422	43	452	0.981087470449
GH17.hmm	311	2582968831_1_981_+	326	2e-20	88	307	151	318	0.704180064309
GH81.hmm	622	2582968835_1_2292_+	763	1.1e-122	6	622	45	691	0.990353697749
GH17.hmm	311	2582968837_1_1719_+	572	1e-19	18	309	75	349	0.935691318328
GH149.hmm	1128	2582968840_1_3441_+	1146	0	2	1126	20	1142	0.996453900709
