HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2_Glycos_transf_2.hmm	170	2595240122_1_1050_+	349	8.8e-22	2	166	22	183	0.964705882353
GH57.hmm	383	2595240166_1_1599_+	532	1.8e-79	2	303	8	420	0.78590078329
GH23.hmm	135	2595240267_1_1908_+	635	1e-26	15	121	485	611	0.785185185185
GT4.hmm	160	2595240298_1_1215_+	404	7e-16	6	159	220	375	0.95625
PL12_3.hmm	143	2595240299_1_1287_+	428	2.5e-23	9	136	235	355	0.888111888112
GT4.hmm	160	2595240303_1_1140_+	379	2.3e-26	5	153	184	331	0.925
GT4.hmm	160	2595240304_1_1119_+	372	9.9e-22	5	146	173	317	0.88125
GT2_Glyco_tranf_2_3.hmm	230	2595240325_1_1329_+	442	9.6e-38	1	228	74	296	0.986956521739
CE4.hmm	130	2595240326_1_1749_+	582	6.3e-29	4	125	70	232	0.930769230769
GH153.hmm	349	2595240326_1_1749_+	582	6.7e-130	2	309	275	580	0.879656160458
CE7.hmm	313	2595240327_1_963_+	320	5.1e-51	7	308	18	306	0.961661341853
CE1.hmm	227	2595240328_1_729_+	242	2.1e-18	67	214	69	236	0.647577092511
GT35.hmm	674	2595240383_1_2511_+	836	2.9e-279	1	673	112	828	0.99703264095
GT41.hmm	705	2595240429_1_1968_+	655	5.5e-122	123	524	118	634	0.568794326241
GT9.hmm	225	2595240455_1_1122_+	373	6.6e-53	2	221	55	354	0.973333333333
GT9.hmm	225	2595240456_1_999_+	332	3.3e-42	7	205	75	299	0.88
GH73.hmm	128	2595240489_1_3549_+	1182	1.2e-22	11	127	886	1009	0.90625
GT2_Glycos_transf_2.hmm	170	2595240633_1_945_+	314	9e-32	1	109	4	107	0.635294117647
GT4.hmm	160	2595240634_1_1224_+	407	1.1e-28	13	155	228	374	0.8875
GH23.hmm	135	2595240663_1_597_+	198	2.9e-31	14	122	89	197	0.8
GH23.hmm	135	2595240671_1_1566_+	521	8e-24	3	124	241	380	0.896296296296
GT4.hmm	160	2595240759_1_1209_+	402	1.7e-32	8	159	215	371	0.94375
GT2_Glycos_transf_2.hmm	170	2595240769_1_921_+	306	2.9e-21	1	167	4	171	0.976470588235
GT4.hmm	160	2595240798_1_1035_+	344	1.7e-18	9	157	182	315	0.925
AA6.hmm	195	2595240970_1_591_+	196	6.5e-65	1	193	3	190	0.984615384615
GT4.hmm	160	2595241018_1_1161_+	386	3.9e-36	12	153	203	346	0.88125
GH23.hmm	135	2595241022_1_1689_+	562	7.5e-25	2	129	113	258	0.940740740741
GH3.hmm	216	2595241049_1_2232_+	743	1.1e-65	3	216	113	341	0.986111111111
GH5_45.hmm	300	2595241078_1_1122_+	373	3.8e-154	3	300	55	352	0.99
GH103.hmm	295	2595241141_1_1071_+	356	1.5e-69	8	207	85	291	0.674576271186
GH17.hmm	311	2595241189_1_1935_+	644	7.2e-29	23	309	82	317	0.91961414791
GT41.hmm	705	2595241241_1_2709_+	902	6e-124	120	530	373	899	0.581560283688
GT51.hmm	177	2595241503_1_2259_+	752	2.8e-60	9	176	138	309	0.943502824859
