HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE1.hmm	227	2582728070_1_969_+	322	2e-29	6	143	39	217	0.603524229075
GT2_Glycos_transf_2.hmm	170	2582728078_1_984_+	327	2.5e-39	1	169	5	165	0.988235294118
GT2_Glycos_transf_2.hmm	170	2582728092_1_759_+	252	7.4e-24	1	109	4	109	0.635294117647
CBM9.hmm	182	2582728126_1_918_+	305	7.2e-33	1	163	55	276	0.89010989011
CE1.hmm	227	2582728192_1_2670_+	889	1.1e-30	5	223	80	311	0.960352422907
CE1.hmm	227	2582728192_1_2670_+	889	2.6e-31	5	223	360	590	0.960352422907
GH13.hmm	299	2582728209_1_1956_+	651	2.8e-61	8	297	170	510	0.966555183946
GT4.hmm	160	2582728230_1_1389_+	462	2.4e-21	9	146	271	408	0.85625
GT4.hmm	160	2582728232_1_1161_+	386	1.6e-30	5	156	197	346	0.94375
GT4.hmm	160	2582728275_1_1191_+	396	4.2e-24	10	157	214	361	0.91875
CBM67.hmm	176	2582728313_1_4107_+	1368	6.7e-21	11	171	95	226	0.909090909091
GT9.hmm	225	2582728414_1_1059_+	352	1.2e-48	3	215	76	317	0.942222222222
CE10.hmm	341	2582728441_1_2217_+	738	8.6e-18	73	316	480	718	0.712609970674
CBM38.hmm	129	2582728462_1_2142_+	713	6e-35	4	129	25	153	0.968992248062
GH32.hmm	293	2582728462_1_2142_+	713	2.6e-81	1	285	279	561	0.969283276451
GH33.hmm	342	2582728465_1_1179_+	392	4.8e-35	22	325	41	369	0.885964912281
CE15.hmm	269	2582728549_1_1491_+	496	6e-83	4	265	108	493	0.970260223048
CE1.hmm	227	2582728552_1_1107_+	368	6.7e-29	4	226	108	360	0.977973568282
GH109.hmm	126	2582728625_1_1131_+	376	5.6e-17	1	122	4	123	0.960317460317
GT4.hmm	160	2582728651_1_1296_+	431	2.3e-25	7	155	245	395	0.925
GT9.hmm	225	2582728693_1_1098_+	365	2.3e-48	3	222	79	333	0.973333333333
GH109.hmm	126	2582728745_1_1284_+	427	1.1e-16	3	124	45	160	0.960317460317
GT2_Glycos_transf_2.hmm	170	2582728819_1_1158_+	385	4e-20	1	119	47	168	0.694117647059
AA6.hmm	195	2582728841_1_576_+	191	6.2e-52	2	193	4	185	0.979487179487
GT2_Glycos_transf_2.hmm	170	2582728866_1_834_+	277	3.3e-32	1	166	4	178	0.970588235294
GH109.hmm	126	2582728914_1_1362_+	453	5.1e-17	3	115	46	146	0.888888888889
GH33.hmm	342	2582728931_1_1179_+	392	4.7e-35	22	325	41	369	0.885964912281
CBM9.hmm	182	2582728942_1_3075_+	1024	1.2e-29	1	171	54	249	0.934065934066
CE10.hmm	341	2582729016_1_1638_+	545	5.3e-24	47	269	243	477	0.651026392962
CE14.hmm	124	2582729022_1_843_+	280	1.2e-22	1	124	17	126	0.991935483871
CE11.hmm	271	2582729049_1_876_+	291	2e-79	1	270	6	277	0.992619926199
CE1.hmm	227	2582729148_1_501_+	166	2.9e-18	92	226	6	158	0.590308370044
GH33.hmm	342	2582729159_1_1188_+	395	3e-89	12	331	45	376	0.932748538012
CE10.hmm	341	2582729186_1_930_+	309	2.6e-50	42	316	35	294	0.803519061584
CBM66.hmm	155	2582729305_1_1308_+	435	4.7e-20	3	155	94	246	0.98064516129
CBM38.hmm	129	2582729306_1_4290_+	1429	2.1e-29	2	128	276	409	0.976744186047
CBM32.hmm	124	2582729342_1_4302_+	1433	4.1e-24	7	123	287	405	0.935483870968
CBM67.hmm	176	2582729379_1_2466_+	821	3.1e-17	2	153	531	667	0.857954545455
GH109.hmm	126	2582729393_1_1320_+	439	6.4e-23	1	123	47	166	0.968253968254
GH109.hmm	126	2582729482_1_1362_+	453	2.1e-20	5	115	43	147	0.873015873016
GT35.hmm	674	2582729569_1_2217_+	738	1.3e-118	211	573	289	666	0.537091988131
CE9.hmm	373	2582729591_1_1245_+	414	6.7e-99	6	370	22	406	0.975871313673
CE10.hmm	341	2582729629_1_2619_+	872	3.5e-41	66	188	467	606	0.357771260997
CE1.hmm	227	2582729631_1_1803_+	600	6.7e-36	2	208	57	289	0.907488986784
CE1.hmm	227	2582729631_1_1803_+	600	5.6e-21	6	210	333	566	0.898678414097
GT5.hmm	472	2582729746_1_1506_+	501	9.7e-173	1	472	2	490	0.997881355932
CE1.hmm	227	2582729749_1_1572_+	523	5.3e-16	14	209	339	504	0.859030837004
GT1.hmm	382	2582729903_1_1242_+	413	5e-45	5	379	10	412	0.979057591623
GT4.hmm	160	2582729939_1_1158_+	385	1.7e-29	4	157	200	353	0.95625
GH109.hmm	126	2582729965_1_1371_+	456	7.5e-22	2	117	39	152	0.912698412698
GH13.hmm	299	2582730021_1_1482_+	493	5.7e-28	22	288	37	348	0.889632107023
CBM67.hmm	176	2582730040_1_3210_+	1069	6.7e-18	3	134	79	191	0.744318181818
GH109.hmm	126	2582730309_1_1044_+	347	8.2e-17	3	119	38	153	0.920634920635
GT2_Glycos_transf_2.hmm	170	2582730333_1_1044_+	347	2e-33	1	167	4	165	0.976470588235
GT83.hmm	540	2582730334_1_1779_+	592	4.5e-108	8	510	17	565	0.92962962963
GH109.hmm	126	2582730357_1_1113_+	370	5.3e-19	2	125	6	119	0.97619047619
GT4.hmm	160	2582730420_1_1122_+	373	4.5e-32	8	156	194	340	0.925
CE1.hmm	227	2582730426_1_939_+	312	1e-31	5	209	91	291	0.898678414097
CE9.hmm	373	2582730478_1_1245_+	414	2.2e-99	6	370	22	406	0.975871313673
GH109.hmm	126	2582730499_1_1467_+	488	1e-20	1	123	46	165	0.968253968254
CE9.hmm	373	2582730500_1_939_+	312	4.6e-72	50	344	6	311	0.788203753351
CE1.hmm	227	2582730562_1_972_+	323	2.6e-28	6	210	45	291	0.898678414097
CE15.hmm	269	2582730712_1_1122_+	373	9.7e-23	13	267	48	365	0.944237918216
