HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE15.hmm	269	2595241994_1_1269_+	422	5.1e-97	1	268	36	419	0.992565055762
CE1.hmm	227	2595242019_1_867_+	288	3.8e-62	1	224	33	282	0.982378854626
GH141.hmm	527	2595242020_1_2454_+	817	1.7e-65	2	478	26	487	0.903225806452
GH3.hmm	216	2595242037_1_1803_+	600	2.1e-51	5	214	100	326	0.967592592593
GT11.hmm	276	2595242047_1_888_+	295	4.5e-60	1	275	1	259	0.992753623188
GT2_Glycos_transf_2.hmm	170	2595242049_1_1014_+	337	1.5e-37	1	168	7	172	0.982352941176
GH106.hmm	824	2595242050_1509_3254_+	581	2.1e-184	236	823	2	577	0.712378640777
GH29.hmm	346	2595242057_1_1290_+	429	4.3e-107	37	346	32	332	0.893063583815
CBM9.hmm	182	2595242058_1_1164_+	387	6e-43	1	153	67	244	0.835164835165
GH38.hmm	269	2595242061_1_3051_+	1016	2.5e-40	2	255	174	438	0.940520446097
GT2_Glycos_transf_2.hmm	170	2595242101_1_966_+	321	6e-18	1	127	5	129	0.741176470588
GT83.hmm	540	2595242111_1_1644_+	547	1.1e-84	4	450	6	464	0.825925925926
GH144.hmm	404	2595242136_1_1674_+	557	1.1e-181	2	403	150	553	0.992574257426
GH144.hmm	404	2595242137_1_1362_+	453	1.4e-196	2	403	42	447	0.992574257426
GH43_28.hmm	258	2595242138_1_1743_+	580	1.1e-109	2	257	51	316	0.988372093023
CBM32.hmm	124	2595242138_1_1743_+	580	4.2e-22	15	109	363	471	0.758064516129
GH3.hmm	216	2595242139_85_2289_+	734	4.4e-73	3	216	69	290	0.986111111111
CE11.hmm	271	2595242153_1_1398_+	465	2.8e-73	1	227	6	233	0.833948339483
GT2_Glyco_tranf_2_3.hmm	230	2595242180_1_1191_+	396	1.5e-22	1	228	50	267	0.986956521739
GT4.hmm	160	2595242184_1_1158_+	385	5.5e-34	9	158	203	353	0.93125
GT2_Glyco_tranf_2_3.hmm	230	2595242187_1_1221_+	406	4.4e-26	3	228	50	269	0.978260869565
GT2_Glycos_transf_2.hmm	170	2595242188_1_915_+	304	1.5e-27	1	169	7	180	0.988235294118
GT19.hmm	354	2595242210_1_1131_+	376	4.8e-113	2	350	4	354	0.983050847458
GT4.hmm	160	2595242213_1_1155_+	384	1.5e-20	5	153	199	348	0.925
GH1.hmm	429	2595242233_1_1416_+	471	9.1e-149	2	424	34	470	0.983682983683
GT30.hmm	177	2595242261_1_1230_+	409	3.9e-40	11	176	46	207	0.932203389831
GT35.hmm	674	2595242307_1_2592_+	863	6.7e-128	19	626	128	745	0.90059347181
GT4.hmm	160	2595242315_1_1002_+	333	1.4e-23	7	153	165	305	0.9125
GT2_Glycos_transf_2.hmm	170	2595242316_1_1020_+	339	4.8e-29	1	113	9	121	0.658823529412
GH2.hmm	752	2595242319_1_2442_+	813	1.9e-123	19	480	21	607	0.613031914894
GH146.hmm	503	2595242342_1_1836_+	611	5.5e-56	57	503	86	535	0.886679920477
GH106.hmm	824	2595242345_1_2199_+	732	5.1e-146	3	530	43	673	0.639563106796
GH38.hmm	269	2595242353_1_3282_+	1093	7.1e-44	3	256	37	298	0.940520446097
GH109.hmm	126	2595242356_1_1386_+	461	1.9e-18	2	119	39	161	0.928571428571
GH35.hmm	307	2595242361_1_1815_+	604	6e-115	1	305	34	347	0.990228013029
GH95.hmm	722	2595242366_1_2298_+	765	4.2e-120	4	713	26	727	0.981994459834
GH110.hmm	548	2595242368_1_1875_+	624	7.7e-190	2	548	36	586	0.996350364964
GH16.hmm	189	2595242399_1_1791_+	596	1.5e-17	6	188	371	588	0.962962962963
GH20.hmm	337	2595242435_1_1584_+	527	6.4e-110	9	336	171	487	0.970326409496
GH125.hmm	402	2595242458_1_1425_+	474	5.1e-180	1	402	61	460	0.997512437811
GT83.hmm	540	2595242474_1_1539_+	512	7.4e-24	8	362	4	339	0.655555555556
GH13.hmm	299	2595242485_1_1860_+	619	4.2e-57	12	294	171	486	0.943143812709
GH65.hmm	372	2595242486_1_2316_+	771	1.8e-140	1	370	322	701	0.991935483871
GH13_8.hmm	274	2595242506_1_2013_+	670	3.7e-115	1	274	217	508	0.996350364964
CBM20.hmm	90	2595242513_1_2718_+	905	1.1e-21	3	84	3	83	0.9
GH77.hmm	494	2595242513_1_2718_+	905	3.2e-145	1	488	249	897	0.985829959514
GH5_13.hmm	275	2595242598_1_1086_+	361	3.3e-111	1	275	62	317	0.996363636364
GT51.hmm	177	2595242624_1_2448_+	815	2.5e-58	2	176	86	265	0.983050847458
CE4.hmm	130	2595242690_1_927_+	308	3.2e-18	7	125	40	161	0.907692307692
GH30_2.hmm	414	2595242701_1_1430_+	475	1.9e-183	4	413	48	470	0.987922705314
CBM67.hmm	176	2595242724_1_2424_+	807	6.1e-40	1	166	40	227	0.9375
GH78.hmm	504	2595242724_1_2424_+	807	8.7e-124	1	504	255	766	0.998015873016
GT27.hmm	295	2595242745_1_1038_+	345	1.1e-21	1	236	4	233	0.796610169492
GH2.hmm	752	2595242812_1_1809_+	602	9e-77	28	369	22	468	0.453457446809
GH109.hmm	126	2595242827_1_1341_+	446	3.5e-24	1	118	42	155	0.928571428571
GH33.hmm	342	2595242832_1_1200_+	399	2.5e-34	25	327	48	377	0.883040935673
GH33.hmm	342	2595242833_1_1089_+	362	9.3e-27	8	325	33	332	0.926900584795
CBM67.hmm	176	2595242836_402_2888_+	828	1.4e-33	14	172	90	259	0.897727272727
GH78.hmm	504	2595242836_402_2888_+	828	6.9e-154	4	504	284	781	0.992063492063
GH92.hmm	491	2595242837_1_2304_+	767	1.9e-176	3	488	276	766	0.987780040733
CBM67.hmm	176	2595242840_1_3408_+	1135	1.6e-38	1	172	145	344	0.971590909091
GH78.hmm	504	2595242840_1_3408_+	1135	8.8e-156	2	504	367	854	0.996031746032
GH38.hmm	269	2595242846_1_2355_+	784	5.6e-70	1	264	56	316	0.977695167286
GH92.hmm	491	2595242850_1_1605_+	534	2.3e-100	2	281	246	534	0.568228105906
GH13_13.hmm	383	2595242853_1_1947_+	648	9.6e-59	6	383	184	505	0.984334203655
GH2.hmm	752	2595242905_1_1893_+	630	3.2e-71	29	412	29	527	0.509308510638
GH2.hmm	752	2595242910_1_2724_+	907	1.3e-74	30	521	44	731	0.652925531915
GH20.hmm	337	2595242928_1_1998_+	665	6e-55	10	336	130	409	0.967359050445
GH33.hmm	342	2595242929_1_1599_+	532	6.1e-99	9	330	169	515	0.938596491228
GT4.hmm	160	2595242968_1_1281_+	426	4e-22	7	153	239	393	0.9125
CE10.hmm	341	2595242973_1_906_+	301	9.3e-34	80	322	55	285	0.709677419355
GH73.hmm	128	2595242984_1_870_+	289	2.4e-20	11	128	142	264	0.9140625
GH106.hmm	824	2595243019_1_3351_+	1116	6.1e-202	91	823	332	1108	0.888349514563
GH43.hmm	248	2595243020_1_984_+	327	1.6e-36	4	222	39	304	0.879032258065
GH109.hmm	126	2595243022_1_1314_+	437	3.5e-17	3	119	47	160	0.920634920635
GH2.hmm	752	2595243025_1_1899_+	632	3.7e-98	17	429	44	575	0.547872340426
CBM9.hmm	182	2595243028_1_1092_+	363	1.8e-39	1	182	48	269	0.994505494505
GH106.hmm	824	2595243032_1_3612_+	1203	1.4e-76	5	691	50	765	0.832524271845
GH92.hmm	491	2595243034_1_2199_+	732	3.8e-145	2	490	249	728	0.993890020367
GH29.hmm	346	2595243036_1_1086_+	361	2.7e-68	15	307	14	361	0.843930635838
GH30.hmm	417	2595243038_1_480_+	159	3.4e-43	263	416	1	159	0.36690647482
GH30.hmm	417	2595243041_1_1467_+	488	1.6e-129	12	416	76	488	0.968824940048
GH149.hmm	1128	2595243045_1_3459_+	1152	0	1	1127	21	1149	0.998226950355
GH16.hmm	189	2595243046_1_1290_+	429	6.5e-51	2	189	193	426	0.989417989418
GH16.hmm	189	2595243048_1_858_+	285	4.1e-56	2	189	57	284	0.989417989418
GH16.hmm	189	2595243049_1_1200_+	399	2.1e-50	2	188	169	397	0.984126984127
CE1.hmm	227	2595243094_1_1515_+	504	2.8e-23	7	207	180	484	0.881057268722
CE4.hmm	130	2595243095_1_789_+	262	2.5e-28	5	125	25	153	0.923076923077
CE10.hmm	341	2595243097_1_855_+	284	4.9e-26	74	316	40	269	0.709677419355
GH106.hmm	824	2595243098_1_3057_+	1018	7.4e-176	3	823	32	1009	0.995145631068
GH141.hmm	527	2595243099_1_3075_+	1024	2.9e-64	2	523	62	592	0.988614800759
GH109.hmm	126	2595243101_1_1353_+	450	8.9e-19	1	114	34	137	0.896825396825
GH29.hmm	346	2595243116_1_1281_+	426	5.3e-19	33	340	110	421	0.887283236994
CBM67.hmm	176	2595243136_1_2759_+	919	7.2e-35	2	165	146	321	0.926136363636
GH78.hmm	504	2595243136_1_2759_+	919	2e-193	4	504	353	866	0.992063492063
GT5.hmm	472	2595243196_1_801_+	266	5.7e-45	1	214	5	228	0.451271186441
GT51.hmm	177	2595243214_1_2352_+	783	2e-61	2	175	63	242	0.977401129944
CE10.hmm	341	2595243263_1_984_+	327	1.6e-43	68	316	65	310	0.727272727273
CE10.hmm	341	2595243264_1_990_+	329	6.4e-44	70	316	74	312	0.721407624633
GH63.hmm	570	2595243317_1_1344_+	447	4.7e-29	362	567	84	437	0.359649122807
GH51.hmm	630	2595243318_1_1560_+	519	2.1e-137	83	541	35	514	0.726984126984
GH106.hmm	824	2595243324_1_2652_+	883	1.7e-214	12	823	4	875	0.984223300971
GH31.hmm	427	2595243345_1_2181_+	726	2.5e-83	3	427	211	639	0.992974238876
GH92.hmm	491	2595243352_1_1242_+	413	8.5e-162	114	491	1	396	0.767820773931
GH28.hmm	325	2595243365_1_1629_+	542	3.1e-67	4	314	56	401	0.953846153846
GH92.hmm	491	2595243368_1_2247_+	748	2e-173	5	491	246	729	0.989816700611
CBM67.hmm	176	2595243371_1_2442_+	813	7.2e-16	4	109	41	144	0.596590909091
GH78.hmm	504	2595243371_1_2442_+	813	6.5e-63	10	502	303	801	0.97619047619
GH32.hmm	293	2595243376_1_1683_+	560	5.1e-49	6	290	71	395	0.969283276451
GH32.hmm	293	2595243379_1_1521_+	506	6.1e-47	8	286	58	318	0.948805460751
GH29.hmm	346	2595243381_1_1362_+	453	1.7e-112	17	346	15	361	0.950867052023
GH78.hmm	504	2595243384_1_1776_+	591	8.5e-124	7	504	57	543	0.986111111111
GH3.hmm	216	2595243400_1_2178_+	725	1e-63	3	215	60	280	0.981481481481
GH109.hmm	126	2595243421_1_1446_+	481	4.7e-47	1	126	48	174	0.992063492063
GH20.hmm	337	2595243430_1_1665_+	554	5.7e-128	7	336	159	512	0.976261127596
GH13.hmm	299	2595243434_1_1392_+	463	7.3e-43	8	289	66	349	0.939799331104
CBM67.hmm	176	2595243439_1_2748_+	915	1.3e-36	12	167	169	348	0.880681818182
GH78.hmm	504	2595243439_1_2748_+	915	6.9e-131	1	503	375	869	0.996031746032
GT9.hmm	225	2595243477_1_1071_+	356	1.9e-38	3	216	71	322	0.946666666667
GT2_Glycos_transf_2.hmm	170	2595243485_1_957_+	318	3.9e-30	1	131	4	136	0.764705882353
GH73.hmm	128	2595243528_1_993_+	330	2.7e-32	2	128	40	169	0.984375
GH109.hmm	126	2595243639_1_1350_+	449	2.6e-16	1	106	58	165	0.833333333333
GT2_Glycos_transf_2.hmm	170	2595243662_1_780_+	259	1.5e-28	2	137	18	151	0.794117647059
GH95.hmm	722	2595243666_1_2613_+	870	1.1e-288	3	713	28	805	0.983379501385
GH29.hmm	346	2595243668_1_1128_+	375	1.1e-79	36	338	45	363	0.872832369942
GH20.hmm	337	2595243671_1_2274_+	757	7.6e-120	9	336	151	501	0.970326409496
GH97.hmm	631	2595243673_1_1905_+	634	7.2e-156	4	630	12	628	0.992076069731
GH106.hmm	824	2595243709_1_3147_+	1048	1.2e-69	3	651	38	715	0.78640776699
GH43_18.hmm	240	2595243714_1_930_+	309	8.7e-83	2	240	61	296	0.991666666667
CBM67.hmm	176	2595243715_1_2766_+	921	3.2e-38	11	168	171	341	0.892045454545
GH78.hmm	504	2595243715_1_2766_+	921	7.6e-148	3	504	369	881	0.994047619048
GH2.hmm	752	2595243748_1_2241_+	746	1.6e-125	24	465	21	577	0.586436170213
GH2.hmm	752	2595243749_1_1614_+	537	2.9e-107	26	431	51	512	0.538563829787
GH2.hmm	752	2595243755_1_2838_+	945	2.3e-70	24	576	21	750	0.734042553191
GH27.hmm	375	2595243756_1_1542_+	513	1.4e-28	128	340	233	430	0.565333333333
GH13.hmm	299	2595243775_1_1383_+	460	3e-50	12	291	54	339	0.933110367893
GH2.hmm	752	2595243795_1_3003_+	1000	3.4e-71	53	394	82	497	0.453457446809
GH28.hmm	325	2595243796_1_1545_+	514	6.3e-59	11	314	60	404	0.932307692308
CBM51.hmm	134	2595243797_1_2013_+	670	9.8e-30	2	134	28	162	0.985074626866
GH27.hmm	375	2595243797_1_2013_+	670	7.9e-39	1	229	270	475	0.608
CBM51.hmm	134	2595243799_1_2022_+	673	5.4e-28	1	134	27	162	0.992537313433
GH27.hmm	375	2595243799_1_2022_+	673	4.7e-41	1	230	270	477	0.610666666667
GH95.hmm	722	2595243815_1_2355_+	784	9e-72	90	713	95	714	0.862880886427
GH95.hmm	722	2595243816_1_2358_+	785	6.6e-273	4	719	23	773	0.990304709141
AA3.hmm	618	2595243832_1_1659_+	552	2.5e-49	86	400	2	544	0.508090614887
CBM51.hmm	134	2595243847_1_1974_+	657	2.8e-23	3	133	38	172	0.970149253731
GH27.hmm	375	2595243847_1_1974_+	657	2.1e-27	121	338	372	570	0.578666666667
CE4.hmm	130	2595243875_1_711_+	236	1.7e-23	5	122	25	130	0.9
GH29.hmm	346	2595243876_1_1377_+	458	1.7e-70	39	340	24	317	0.869942196532
GH53.hmm	342	2595243894_1_1206_+	401	1.9e-104	2	341	42	392	0.991228070175
GH2.hmm	752	2595243897_1_2754_+	917	1e-112	44	491	128	745	0.594414893617
CE15.hmm	269	2595243898_1_1269_+	422	2.6e-79	13	267	75	386	0.944237918216
GH30_8.hmm	275	2595243899_1_1188_+	395	3.2e-58	3	214	131	369	0.767272727273
GH36.hmm	688	2595243906_1_1755_+	584	5.2e-76	103	527	84	523	0.616279069767
GH51.hmm	630	2595243910_1_2346_+	781	1.6e-92	114	569	226	780	0.722222222222
GH109.hmm	126	2595244016_1_1293_+	430	1.7e-26	1	122	38	162	0.960317460317
GH95.hmm	722	2595244019_1_2157_+	718	3.9e-262	3	717	24	711	0.98891966759
GH2.hmm	752	2595244060_1_3267_+	1088	9.9e-233	19	751	79	941	0.973404255319
GH120.hmm	91	2595244063_1_1893_+	630	9.6e-37	1	91	319	409	0.989010989011
GH127.hmm	524	2595244068_1_1932_+	643	6.3e-205	1	524	37	574	0.998091603053
GH51.hmm	630	2595244069_1_2028_+	675	7.2e-103	80	429	194	561	0.553968253968
GH97.hmm	631	2595244071_1_1545_+	514	1.2e-94	9	420	15	440	0.651347068146
GH65.hmm	372	2595244073_1_2037_+	678	4.3e-95	3	370	309	644	0.986559139785
GH13_13.hmm	383	2595244103_1_1989_+	662	1.7e-53	3	248	201	419	0.639686684073
GH16.hmm	189	2595244104_1_1056_+	351	2.4e-30	2	189	40	348	0.989417989418
GH23.hmm	135	2595244124_1_936_+	311	6e-19	2	119	92	222	0.866666666667
CBM51.hmm	134	2595244164_1_1950_+	649	2.1e-26	3	134	25	155	0.977611940299
GH27.hmm	375	2595244164_1_1950_+	649	5.3e-50	1	343	262	569	0.912
GH92.hmm	491	2595244165_1_2346_+	781	3e-169	2	491	279	780	0.995926680244
GH28.hmm	325	2595244170_1_1518_+	505	1.8e-60	6	306	61	379	0.923076923077
GT2_Glycos_transf_2.hmm	170	2595244196_1_1131_+	376	9.2e-17	1	128	54	183	0.747058823529
GH127.hmm	524	2595244219_1_1950_+	649	9.7e-199	1	524	34	558	0.998091603053
GH92.hmm	491	2595244234_1_1965_+	654	3.9e-184	5	491	161	648	0.989816700611
PL9.hmm	374	2595244243_1_2409_+	802	9.5e-28	11	215	7	225	0.545454545455
GH2.hmm	752	2595244256_1_2529_+	842	2e-121	18	491	22	618	0.628989361702
GH29.hmm	346	2595244293_1_1296_+	431	2.2e-103	35	346	22	340	0.898843930636
GH38.hmm	269	2595244294_1_2934_+	977	1.2e-17	1	268	132	433	0.992565055762
GH29.hmm	346	2595244296_1_3345_+	1114	9.5e-68	40	336	31	322	0.85549132948
CBM32.hmm	124	2595244296_1_3345_+	1114	5.4e-16	16	110	352	455	0.758064516129
GH33.hmm	342	2595244297_1_495_+	164	3.2e-36	13	146	30	163	0.388888888889
GH5_4.hmm	268	2595244310_1_1506_+	501	2.3e-90	3	267	167	466	0.985074626866
GH141.hmm	527	2595244318_1_2283_+	760	4.6e-22	12	252	140	404	0.455407969639
GH2.hmm	752	2595244319_1_2187_+	728	3.3e-117	71	554	19	630	0.642287234043
GH95.hmm	722	2595244322_1_2721_+	906	4.5e-42	6	540	61	566	0.739612188366
GH28.hmm	325	2595244342_1_1563_+	520	1.2e-59	10	278	70	362	0.824615384615
GH16.hmm	189	2595244357_1_786_+	261	7.5e-35	2	189	43	255	0.989417989418
GH29.hmm	346	2595244358_1_1335_+	444	3.1e-89	37	346	30	337	0.893063583815
GH2.hmm	752	2595244361_1_1455_+	484	2.6e-16	437	743	30	363	0.406914893617
GH92.hmm	491	2595244374_1_2322_+	773	2.5e-188	2	491	269	764	0.995926680244
GH2.hmm	752	2595244381_1_3027_+	1008	7.5e-84	17	394	30	482	0.501329787234
GH36.hmm	688	2595244382_1_2025_+	674	7.8e-72	107	681	77	652	0.834302325581
GH33.hmm	342	2595244385_1_732_+	243	1.5e-23	163	328	53	218	0.482456140351
GH151.hmm	131	2595244386_1_2025_+	674	5e-16	9	130	69	182	0.923664122137
GH109.hmm	126	2595244387_1_1311_+	436	3.6e-24	1	123	37	156	0.968253968254
GH2.hmm	752	2595244393_1_2232_+	743	5.4e-81	24	492	21	626	0.622340425532
GH109.hmm	126	2595244418_1_1374_+	457	4.6e-17	3	105	49	154	0.809523809524
GH106.hmm	824	2595244429_1_2796_+	931	2.9e-53	270	652	20	415	0.46359223301
CBM67.hmm	176	2595244429_1_2796_+	931	5e-18	3	131	561	676	0.727272727273
GH92.hmm	491	2595244435_1_2130_+	709	7.3e-123	3	438	248	700	0.885947046843
GH139.hmm	777	2595244439_1_2067_+	688	0	89	774	1	687	0.881595881596
GH43.hmm	248	2595244440_1_981_+	326	7.4e-28	13	242	42	318	0.923387096774
GH43_11.hmm	292	2595244441_1_1680_+	559	3.9e-82	2	292	40	332	0.993150684932
CE9.hmm	373	2595244484_1_1191_+	396	7.7e-101	16	373	24	388	0.957104557641
CE1.hmm	227	2595244491_1_876_+	291	2.6e-58	3	223	34	285	0.969162995595
GH31.hmm	427	2595244497_1_1713_+	570	2.2e-131	1	427	4	458	0.997658079625
