HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH33.hmm	342	2595245791_1_1233_+	410	3.7e-89	11	341	55	400	0.964912280702
GH109.hmm	126	2595245818_1_1383_+	460	2.2e-17	3	122	46	162	0.944444444444
GT2_Glycos_transf_2.hmm	170	2595245834_1_732_+	243	1.4e-34	1	167	8	170	0.976470588235
GT2_Glycos_transf_2.hmm	170	2595245841_1_864_+	287	2.2e-16	3	122	10	128	0.7
GT2_Glycos_transf_2.hmm	170	2595245844_1_936_+	311	2.9e-26	2	169	45	198	0.982352941176
GT2_Glycos_transf_2.hmm	170	2595245862_1_855_+	284	9.1e-25	3	166	12	176	0.958823529412
GH109.hmm	126	2595245900_1_1392_+	463	2.5e-18	2	114	54	164	0.888888888889
GT21.hmm	233	2595245921_1_1155_+	384	2e-62	1	233	41	273	0.995708154506
GH106.hmm	824	2595245922_1_2379_+	792	8.1e-106	268	668	3	385	0.485436893204
CE10.hmm	341	2595245933_1_531_+	176	1.2e-17	58	192	22	149	0.392961876833
CE1.hmm	227	2595245949_124_2208_+	694	9.6e-22	6	222	174	395	0.95154185022
PL1_2.hmm	176	2595245965_1_1296_+	431	2.9e-40	2	176	82	256	0.988636363636
AA3.hmm	618	2595245968_1_1917_+	638	1.7e-46	89	397	172	635	0.498381877023
