HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH109.hmm	126	2582672051_1_1788_+	595	8e-17	1	122	56	193	0.960317460317
CE10.hmm	341	2582672065_1_3072_+	1023	3.1e-18	93	315	103	348	0.651026392962
CE10.hmm	341	2582672065_1_3072_+	1023	1.3e-41	29	188	583	754	0.466275659824
CE1.hmm	227	2582672090_1_729_+	242	8e-33	24	221	6	230	0.867841409692
GH109.hmm	126	2582672248_1_1482_+	493	2.3e-16	1	115	42	154	0.904761904762
CE10.hmm	341	2582672259_1_921_+	306	6.4e-52	68	316	59	292	0.727272727273
GH109.hmm	126	2582672276_1_1371_+	456	6.2e-22	2	117	39	152	0.912698412698
GH13.hmm	299	2582672340_1_1491_+	496	1.4e-25	40	288	83	348	0.829431438127
GH5_13.hmm	275	2582672391_1_1155_+	384	2.7e-109	1	275	60	338	0.996363636364
CE9.hmm	373	2582672397_1_1224_+	407	2.5e-99	5	371	21	400	0.981233243968
CE14.hmm	124	2582672411_1_798_+	265	8e-19	1	117	5	109	0.935483870968
GT2_Glycos_transf_2.hmm	170	2582672499_1_930_+	309	3.1e-29	1	139	4	141	0.811764705882
CBM67.hmm	176	2582672503_1_3768_+	1255	1.3e-23	11	172	96	228	0.914772727273
GT4.hmm	160	2582672554_1_1212_+	403	1.1e-28	11	160	208	367	0.93125
GT4.hmm	160	2582672557_1_1164_+	387	9.7e-25	8	157	197	347	0.93125
GT4.hmm	160	2582672558_1_1203_+	400	1e-28	6	151	220	367	0.90625
GT4.hmm	160	2582672563_1_1164_+	387	9.7e-27	9	157	210	359	0.925
GT2_Glycos_transf_2.hmm	170	2582672564_1_1158_+	385	6.5e-24	1	167	52	216	0.976470588235
GT2_Glyco_tranf_2_3.hmm	230	2582672565_1_1176_+	391	1e-20	2	228	50	267	0.982608695652
CE14.hmm	124	2582672591_1_729_+	242	2.2e-20	2	117	12	112	0.927419354839
CE1.hmm	227	2582672628_1_756_+	251	2e-21	27	210	1	217	0.806167400881
CE15.hmm	269	2582672713_1_2157_+	718	3.1e-16	14	268	58	366	0.944237918216
CE1.hmm	227	2582672733_1_2526_+	841	4.8e-26	8	210	307	511	0.88986784141
CBM48.hmm	76	2582672787_1_924_+	307	4.3e-20	2	69	33	117	0.881578947368
GH13_9.hmm	291	2582672787_1_924_+	307	2.3e-58	1	120	187	307	0.408934707904
PL10.hmm	287	2582672808_1_1269_+	422	1.6e-93	1	285	119	404	0.989547038328
GH33.hmm	342	2582672916_1_1167_+	388	7.5e-83	12	330	34	374	0.929824561404
GH109.hmm	126	2582672917_1_1308_+	435	2.4e-17	1	121	42	158	0.952380952381
GH77.hmm	494	2582672937_1_1623_+	540	1.4e-163	10	490	42	534	0.971659919028
GT2_Glycos_transf_2.hmm	170	2582672971_1_759_+	252	1.6e-27	3	169	7	166	0.976470588235
GT19.hmm	354	2582673005_1_1299_+	432	5.5e-102	1	350	17	378	0.985875706215
GT4.hmm	160	2582673028_1_1158_+	385	1.4e-29	4	158	200	354	0.9625
GT2_Glycos_transf_2.hmm	170	2582673164_1_747_+	248	4.1e-26	1	129	4	127	0.752941176471
GH109.hmm	126	2582673170_1_1473_+	490	9.6e-20	1	122	83	197	0.960317460317
GT4.hmm	160	2582673213_1_1254_+	417	5.1e-21	2	154	219	386	0.95
GT4.hmm	160	2582673287_1_1125_+	374	2.7e-31	7	153	187	331	0.9125
GH142.hmm	479	2582673396_1_702_+	233	3.1e-63	13	206	39	233	0.402922755741
CE1.hmm	227	2582673501_1_897_+	298	7e-51	10	220	1	212	0.925110132159
CE1.hmm	227	2582673572_1_912_+	303	1.3e-25	5	217	32	278	0.933920704846
GT2_Glycos_transf_2.hmm	170	2582673646_1_864_+	287	4.6e-32	1	166	12	186	0.970588235294
CE11.hmm	271	2582673684_1_876_+	291	2.2e-80	1	269	6	276	0.988929889299
GH142.hmm	479	2582673695_1_2583_+	860	5e-161	14	477	40	519	0.966597077244
GH2.hmm	752	2582673733_1_3513_+	1170	5.4e-67	34	404	54	492	0.492021276596
CBM38.hmm	129	2582673736_1_3789_+	1262	8.8e-28	2	128	214	347	0.976744186047
CE15.hmm	269	2582673752_1_1491_+	496	4.1e-83	3	265	107	493	0.973977695167
CE1.hmm	227	2582673771_1_1590_+	529	6.3e-18	20	214	351	515	0.854625550661
GH109.hmm	126	2582673777_1_921_+	306	1.1e-17	3	124	50	165	0.960317460317
GT9.hmm	225	2582673784_1_1083_+	360	7.3e-48	2	206	78	311	0.906666666667
GT4.hmm	160	2582673790_1_1119_+	372	4.9e-30	6	157	191	340	0.94375
CE1.hmm	227	2582673796_1_861_+	286	3.7e-33	5	208	65	264	0.894273127753
GT5.hmm	472	2582673814_1_1512_+	503	1.6e-174	1	472	2	490	0.997881355932
CBM6.hmm	138	2582673820_1_435_+	144	2.3e-16	20	137	24	142	0.847826086957
GT2_Glycos_transf_2.hmm	170	2582673837_1_942_+	313	2.7e-29	1	132	8	140	0.770588235294
GT9.hmm	225	2582673847_1_1071_+	356	5.1e-46	2	222	69	324	0.977777777778
CBM9.hmm	182	2582673876_1_909_+	302	3.8e-32	1	154	55	266	0.840659340659
CBM9.hmm	182	2582673915_1_825_+	274	2.8e-32	1	154	27	238	0.840659340659
GH146.hmm	503	2582673966_1_2325_+	774	7.9e-133	2	502	37	538	0.994035785288
CBM67.hmm	176	2582673992_1_3210_+	1069	6.4e-18	3	131	79	188	0.727272727273
CBM67.hmm	176	2582674061_1_2484_+	827	2.2e-19	2	163	537	683	0.914772727273
GT2_Glycos_transf_2.hmm	170	2582674157_1_969_+	322	4.7e-24	1	131	8	130	0.764705882353
CE10.hmm	341	2582674173_1_1482_+	493	1.7e-21	59	242	258	477	0.536656891496
