HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE10.hmm	341	2582694058_1_897_+	298	1.4e-54	86	337	62	296	0.736070381232
CE14.hmm	124	2582694125_1_870_+	289	1.3e-41	1	124	12	146	0.991935483871
GT4.hmm	160	2582694147_1_1164_+	387	2.1e-39	5	159	204	356	0.9625
GT4.hmm	160	2582694174_1_1149_+	382	5.7e-39	9	158	194	347	0.93125
GH25.hmm	177	2582694228_1_2382_+	793	4.3e-52	1	177	51	241	0.994350282486
GT46.hmm	356	2582694237_1_2490_+	829	1.3e-43	4	270	15	269	0.747191011236
GH29.hmm	346	2582694258_76_1488_+	470	2.2e-86	42	339	2	367	0.85838150289
GH36.hmm	688	2582694263_1_1797_+	598	5.9e-52	291	570	214	500	0.405523255814
GT28.hmm	157	2582694292_1_1146_+	381	9.3e-45	2	155	202	364	0.974522292994
GT2_Glycos_transf_2.hmm	170	2582694350_1_738_+	245	3.7e-28	1	167	8	175	0.976470588235
GT4.hmm	160	2582694371_1_1149_+	382	5.7e-39	9	158	194	347	0.93125
GH77.hmm	494	2582694387_1_2115_+	704	2.9e-90	17	486	191	684	0.949392712551
GH13_16.hmm	354	2582694388_1_2643_+	880	1.3e-76	208	354	1	147	0.412429378531
CE14.hmm	124	2582694463_1_834_+	277	8.9e-37	3	124	8	136	0.975806451613
GT4.hmm	160	2582694464_1_1167_+	388	6.2e-30	7	159	202	355	0.95
GT4.hmm	160	2582694472_1_1347_+	448	7.7e-34	20	159	249	388	0.86875
GH1.hmm	429	2582694520_76_1425_+	449	1.6e-115	2	424	5	443	0.983682983683
GH109.hmm	126	2582694549_1_1089_+	362	8.2e-17	1	118	6	119	0.928571428571
CE4.hmm	130	2582694570_1_828_+	275	3.4e-34	8	123	86	203	0.884615384615
GH4.hmm	179	2582694613_1_1353_+	450	6.3e-50	1	177	5	182	0.983240223464
CE1.hmm	227	2582694615_1_1065_+	354	1e-22	6	140	69	213	0.590308370044
GT2_Glycos_transf_2.hmm	170	2582694712_1_738_+	245	6.5e-28	3	166	2	163	0.958823529412
GH3.hmm	216	2582694775_1_2598_+	865	1.5e-65	3	216	36	250	0.986111111111
GT2_Glycos_transf_2.hmm	170	2582694800_1_999_+	332	1.4e-17	1	112	44	156	0.652941176471
GH50.hmm	653	2582694822_1_1527_+	508	3.6e-72	290	648	102	461	0.548238897397
