HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4.hmm	160	2583030637_1_1179_+	392	1.4e-22	12	153	215	352	0.88125
GT2_Glycos_transf_2.hmm	170	2583030638_1_924_+	307	2.8e-22	2	126	7	131	0.729411764706
GT4.hmm	160	2583030639_1_1062_+	353	1.7e-27	6	160	175	326	0.9625
GT4.hmm	160	2583030644_1_1179_+	392	1.3e-29	12	157	203	355	0.90625
CE4.hmm	130	2583030645_1_1026_+	341	2e-26	6	120	89	284	0.876923076923
GT4.hmm	160	2583030657_1_1062_+	353	2.7e-25	7	153	173	318	0.9125
GT2_Glycos_transf_2.hmm	170	2583030658_1_966_+	321	2.2e-29	1	123	8	126	0.717647058824
GT4.hmm	160	2583030659_1_1083_+	360	3.8e-26	5	159	178	329	0.9625
GT26.hmm	171	2583030660_1_729_+	242	1.5e-50	3	171	52	220	0.982456140351
GT4.hmm	160	2583030691_1_2400_+	799	1.3e-37	4	151	556	720	0.91875
GT4.hmm	160	2583030692_1_2187_+	728	2.7e-38	8	157	263	429	0.93125
GH23.hmm	135	2583030756_1_2733_+	910	3.5e-26	5	120	196	326	0.851851851852
GH13_11.hmm	346	2583030785_1_2055_+	684	2.3e-55	1	346	180	539	0.99710982659
GT84.hmm	215	2583030808_1_8643_+	2880	9.9e-104	1	215	1333	1547	0.995348837209
GH94.hmm	1036	2583030808_1_8643_+	2880	0	2	1036	1787	2870	0.998069498069
GH77.hmm	494	2583030843_1_1542_+	513	2.8e-163	1	471	11	478	0.951417004049
GT5.hmm	472	2583030850_1_1467_+	488	4.9e-173	1	472	2	482	0.997881355932
CE10.hmm	341	2583030912_1_879_+	292	6.3e-38	71	333	39	285	0.768328445748
PL9_2.hmm	373	2583030913_1_1794_+	597	6.6e-144	6	371	21	389	0.97855227882
GH29.hmm	346	2583030918_1_1383_+	460	8.4e-107	33	345	22	366	0.901734104046
GH2.hmm	752	2583030929_1_2589_+	862	4.5e-48	24	358	47	427	0.44414893617
GT19.hmm	354	2583030934_1_1146_+	381	5.3e-122	1	352	8	361	0.991525423729
GT2_Glycos_transf_2.hmm	170	2583031216_1_1107_+	368	2.6e-36	1	167	66	226	0.976470588235
GT4.hmm	160	2583031219_1_1800_+	599	3e-26	13	154	220	363	0.88125
GT4.hmm	160	2583031223_1_1176_+	391	2.3e-16	9	155	214	360	0.9125
GH109.hmm	126	2583031229_1_1026_+	341	3.8e-16	1	124	5	118	0.97619047619
GH23.hmm	135	2583031251_1_963_+	320	1.2e-20	3	132	106	247	0.955555555556
GT2_Glycos_transf_2.hmm	170	2583031370_1_1149_+	382	2.6e-24	1	167	49	216	0.976470588235
GH24.hmm	137	2583031394_1_612_+	203	6.8e-30	6	133	11	142	0.92700729927
CE14.hmm	124	2583031429_1_714_+	237	5.3e-20	2	124	7	111	0.983870967742
GT4.hmm	160	2583031549_1_1140_+	379	5e-36	7	158	197	342	0.94375
GH19.hmm	231	2583031575_1_564_+	187	1.5e-28	57	219	37	184	0.701298701299
GT2_Glyco_tranf_2_3.hmm	230	2583031605_1_1287_+	428	3.5e-38	1	230	55	285	0.995652173913
GT2_Glycos_transf_2.hmm	170	2583031621_1_987_+	328	1.8e-27	1	167	9	175	0.976470588235
GH24.hmm	137	2583031714_1_612_+	203	1.1e-29	6	135	11	144	0.941605839416
GT51.hmm	177	2583031730_1_729_+	242	1.2e-56	12	176	68	232	0.926553672316
