HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE1.hmm	227	2582960673_1_1908_+	635	2.5e-18	6	211	388	621	0.903083700441
GH77.hmm	494	2582960709_1_2199_+	732	1e-97	1	310	330	645	0.625506072874
GH13.hmm	299	2582960717_1_1275_+	424	1.8e-44	10	287	25	299	0.926421404682
CE14.hmm	124	2582960721_1_2547_+	848	3.5e-16	1	117	49	164	0.935483870968
GH63.hmm	570	2582960736_1_2661_+	886	4.5e-20	364	568	424	868	0.357894736842
AA3.hmm	618	2582960773_1_1719_+	572	1.4e-45	82	403	6	567	0.519417475728
GH13.hmm	299	2582960799_1_2070_+	689	5.5e-34	13	255	409	673	0.809364548495
GT2_Glycos_transf_2.hmm	170	2582960801_1_747_+	248	4e-29	2	167	5	170	0.970588235294
GH20.hmm	337	2582960816_1_1635_+	544	1.6e-115	8	336	66	427	0.973293768546
CE10.hmm	341	2582960817_1_909_+	302	6.1e-34	50	316	29	283	0.780058651026
GH13.hmm	299	2582960819_1_1890_+	629	1e-54	12	296	178	499	0.94983277592
GH3.hmm	216	2582960846_1_2466_+	821	9.9e-57	7	215	85	308	0.962962962963
CE11.hmm	271	2582960885_1_1407_+	468	1.1e-75	1	234	10	244	0.859778597786
GT35.hmm	674	2582960900_1_1659_+	552	1.5e-66	210	583	177	503	0.553412462908
GT2_Glycos_transf_2.hmm	170	2582960918_1_939_+	312	5e-25	1	104	11	113	0.605882352941
GH109.hmm	126	2582960943_1_1311_+	436	4.7e-22	1	120	35	152	0.944444444444
GH23.hmm	135	2582960950_1_1065_+	354	4.1e-22	2	119	103	234	0.866666666667
PL9.hmm	374	2582960961_1_2202_+	733	6.7e-23	5	308	22	368	0.810160427807
GH43_24.hmm	244	2582960961_1_2202_+	733	5.2e-65	1	241	448	709	0.983606557377
GT28.hmm	157	2582961041_1_1092_+	363	5.9e-43	1	153	192	346	0.968152866242
GH30_1.hmm	423	2582961059_1_1389_+	462	1.4e-179	3	397	68	461	0.931442080378
GH109.hmm	126	2582961098_1_960_+	319	2e-38	1	126	34	160	0.992063492063
GH10.hmm	303	2582961202_1_1119_+	372	1.4e-99	1	302	30	366	0.993399339934
CE1.hmm	227	2582961203_1_873_+	290	5.2e-55	1	216	50	268	0.947136563877
CE10.hmm	341	2582961236_1_888_+	295	4.1e-38	73	309	38	273	0.692082111437
GT2_Glycos_transf_2.hmm	170	2582961246_1_273_+	90	3.1e-16	1	89	4	89	0.517647058824
GT2_Glycos_transf_2.hmm	170	2582961247_1_954_+	317	9.3e-21	1	114	7	119	0.664705882353
GT2_Glycos_transf_2.hmm	170	2582961249_1_804_+	267	7.9e-33	1	131	8	135	0.764705882353
GH67.hmm	669	2582961263_1_1230_+	409	2.2e-167	2	398	22	408	0.591928251121
GT2_Glycos_transf_2.hmm	170	2582961305_1_726_+	241	6.4e-29	1	124	5	126	0.723529411765
GT4.hmm	160	2582961319_1_1128_+	375	2.1e-36	5	158	195	345	0.95625
GH3.hmm	216	2582961336_1_621_+	206	1.5e-34	3	114	92	205	0.513888888889
GT30.hmm	177	2582961354_1_1272_+	423	1e-46	12	176	48	209	0.926553672316
GT9.hmm	225	2582961373_1_1002_+	333	1.1e-46	3	221	70	315	0.968888888889
GH97.hmm	631	2582961391_1_1962_+	653	3.7e-192	3	630	11	650	0.993660855784
CE10.hmm	341	2582961405_1_2085_+	694	3.4e-28	80	322	446	684	0.709677419355
AA3.hmm	618	2582961406_1_1701_+	566	8e-52	82	404	10	564	0.521035598706
GH43_28.hmm	258	2582961420_1_1740_+	579	2.4e-112	2	258	49	316	0.992248062016
CBM32.hmm	124	2582961420_1_1740_+	579	2.9e-21	12	109	359	470	0.782258064516
GH109.hmm	126	2582961422_1_1305_+	434	2.1e-22	2	122	44	166	0.952380952381
GT51.hmm	177	2582961466_1_699_+	232	3e-48	8	176	43	218	0.949152542373
GT2_Glycos_transf_2.hmm	170	2582961470_1_1143_+	380	1e-24	1	147	4	167	0.858823529412
CE4.hmm	130	2582961476_1_936_+	311	2.6e-22	7	127	40	163	0.923076923077
GH29.hmm	346	2582961499_1_1332_+	443	1.3e-97	28	346	21	337	0.919075144509
CBM67.hmm	176	2582961518_1_3612_+	1203	1.4e-27	11	169	383	558	0.897727272727
GH78.hmm	504	2582961518_1_3612_+	1203	1.3e-159	2	503	605	1159	0.994047619048
GH51.hmm	630	2582961519_1_1977_+	658	1.6e-104	87	434	176	543	0.550793650794
GH5_46.hmm	276	2582961520_1_1221_+	406	7.6e-94	1	276	77	334	0.996376811594
GH73.hmm	128	2582961571_1_1122_+	373	1.4e-32	3	128	32	160	0.9765625
GT4.hmm	160	2582961575_1_1119_+	372	1.5e-18	19	153	201	338	0.8375
GT2_Glycos_transf_2.hmm	170	2582961578_1_1065_+	354	9.5e-30	1	156	3	160	0.911764705882
GT4.hmm	160	2582961580_1_1140_+	379	2.2e-33	8	157	183	338	0.93125
CE10.hmm	341	2582961656_1_1281_+	426	2.4e-31	94	218	3	146	0.363636363636
GH43_1.hmm	310	2582961657_1_1077_+	358	1.5e-160	1	310	45	353	0.996774193548
CE1.hmm	227	2582961659_1_798_+	265	1.7e-23	2	208	10	242	0.907488986784
GT4.hmm	160	2582961667_1_1125_+	374	2.6e-38	9	157	191	339	0.925
CE14.hmm	124	2582961671_1_729_+	242	3.2e-25	1	124	6	111	0.991935483871
GH5_5.hmm	284	2582961680_1_813_+	270	1.2e-63	3	239	27	270	0.830985915493
GH31.hmm	427	2582961683_1_2406_+	801	1.1e-126	1	427	234	688	0.997658079625
CE1.hmm	227	2582961698_1_1299_+	432	5.8e-23	7	201	176	368	0.854625550661
GH146.hmm	503	2582961707_1_1740_+	579	3.2e-35	66	503	117	564	0.868787276342
GT19.hmm	354	2582961712_1_576_+	191	1.7e-68	2	170	15	184	0.474576271186
GH3.hmm	216	2582961715_1_1521_+	506	2.7e-71	2	215	96	318	0.986111111111
GH13.hmm	299	2582961722_1_651_+	216	1.1e-36	10	167	56	215	0.52508361204
GT2_Glycos_transf_2.hmm	170	2582961767_1_927_+	308	3.6e-30	1	131	8	140	0.764705882353
GH5_7.hmm	260	2582961800_1_1305_+	434	1.5e-66	5	260	65	381	0.980769230769
GH13_20.hmm	285	2582961816_1_1848_+	615	7.7e-80	1	284	108	486	0.99298245614
CE1.hmm	227	2582961817_1_927_+	308	1e-44	7	216	43	298	0.920704845815
GH13_31.hmm	350	2582961818_1_1725_+	574	5.5e-135	1	349	57	397	0.994285714286
GT2_Glycos_transf_2.hmm	170	2582961834_1_909_+	302	1.9e-22	2	169	7	181	0.982352941176
GT4.hmm	160	2582961837_1_1143_+	380	2.6e-32	8	158	194	349	0.9375
GT26.hmm	171	2582961838_1_546_+	181	1.9e-31	2	118	60	180	0.678362573099
GT2_Glyco_trans_2_3.hmm	197	2582961839_1_1485_+	494	6.7e-23	2	192	199	392	0.964467005076
GH95.hmm	722	2582961842_1_2424_+	807	3.8e-280	5	716	39	799	0.984764542936
GH37.hmm	491	2582961850_1_1509_+	502	5.4e-165	3	487	25	494	0.985743380855
GH53.hmm	342	2582961856_1_1134_+	377	3e-104	1	340	41	371	0.991228070175
AA3.hmm	618	2582961925_1_1737_+	578	7.9e-41	86	398	17	570	0.504854368932
GH2.hmm	752	2582961928_1_2178_+	725	4.8e-101	57	496	2	557	0.583776595745
GH3.hmm	216	2582961939_1_1965_+	654	1.1e-54	2	213	158	409	0.976851851852
CBM48.hmm	76	2582961951_1_1941_+	646	7.4e-16	8	69	51	126	0.802631578947
GH13_9.hmm	291	2582961951_1_1941_+	646	7e-131	1	290	197	497	0.993127147766
GH127.hmm	524	2582961993_1_1965_+	654	1.7e-199	1	524	35	564	0.998091603053
GT4.hmm	160	2582961999_1_1110_+	369	3.5e-35	10	158	192	338	0.925
GH3.hmm	216	2582962014_1_1863_+	620	1.1e-48	8	213	22	284	0.949074074074
GH3.hmm	216	2582962106_1_1185_+	394	2.2e-64	16	214	4	210	0.916666666667
CE1.hmm	227	2582962119_1_1242_+	413	8.4e-24	1	179	36	229	0.784140969163
GH1.hmm	429	2582962124_1_1299_+	432	1.4e-147	15	426	1	429	0.958041958042
GH31.hmm	427	2582962136_1_981_+	326	3.4e-55	260	427	1	177	0.391100702576
GT19.hmm	354	2582962162_1_579_+	192	3.2e-52	183	352	5	172	0.477401129944
GT2_Glycos_transf_2.hmm	170	2582962179_1_861_+	286	2.7e-26	1	129	4	128	0.752941176471
GH29.hmm	346	2582962198_1_1395_+	464	2.6e-111	16	345	12	371	0.950867052023
CE1.hmm	227	2582962202_668_1051_+	127	1.4e-26	101	219	4	121	0.519823788546
GT4.hmm	160	2582962259_1_1149_+	382	9e-19	7	153	200	353	0.9125
CE2.hmm	209	2582962288_1_1035_+	344	2.9e-60	1	209	142	338	0.995215311005
CE7.hmm	313	2582962289_1_1830_+	609	1.5e-66	11	304	289	585	0.936102236422
AA3.hmm	618	2582962391_1_1680_+	559	1.8e-51	87	404	3	557	0.512944983819
GH18.hmm	296	2582962433_1_3393_+	1130	1.3e-37	48	281	152	405	0.787162162162
CE4.hmm	130	2582962433_1_3393_+	1130	5.5e-30	5	112	490	597	0.823076923077
GT2_Glyco_tranf_2_3.hmm	230	2582962433_1_3393_+	1130	4.8e-32	4	230	772	992	0.982608695652
GH13_4.hmm	398	2582962446_1_864_+	287	1.1e-85	2	183	106	287	0.454773869347
GH3.hmm	216	2582962477_1_2160_+	719	4.3e-63	3	201	15	237	0.916666666667
AA3.hmm	618	2582962498_1_1647_+	548	8.5e-47	91	402	1	544	0.503236245955
GT83.hmm	540	2582962503_1_1545_+	514	6.5e-23	6	364	5	338	0.662962962963
CE4.hmm	130	2582962505_1_654_+	217	5.3e-24	4	113	21	130	0.838461538462
GH19.hmm	231	2582962527_1_903_+	300	9.3e-73	26	231	72	292	0.887445887446
GH65.hmm	372	2582962536_1_1476_+	491	5.3e-100	3	370	123	458	0.986559139785
GH13_4.hmm	398	2582962541_1_1011_+	336	2.3e-68	210	398	2	192	0.472361809045
GH78.hmm	504	2582962601_1_933_+	310	8.1e-37	268	504	3	263	0.468253968254
GH29.hmm	346	2582962639_1_1323_+	440	6.9e-102	28	346	25	345	0.919075144509
CE10.hmm	341	2582962646_1_1977_+	658	2e-26	69	319	402	641	0.733137829912
CE10.hmm	341	2582962686_1_1926_+	641	1.9e-22	81	316	405	625	0.689149560117
CBM32.hmm	124	2582962727_1_2757_+	918	6.4e-24	9	123	579	691	0.91935483871
CE7.hmm	313	2582962746_1_1752_+	583	1.9e-64	8	311	266	574	0.968051118211
CE9.hmm	373	2582962755_1_555_+	184	5.6e-37	3	181	8	182	0.477211796247
GH32.hmm	293	2582962763_1_1488_+	495	2.5e-97	1	293	33	335	0.996587030717
CBM9.hmm	182	2582962844_1_2226_+	741	6.6e-21	1	164	44	211	0.895604395604
GT2_Glyco_tranf_2_3.hmm	230	2582962916_1_819_+	272	3.7e-19	91	229	6	144	0.6
GT14.hmm	250	2582962920_1_846_+	281	1.1e-51	3	241	5	242	0.952
GT2_Glycos_transf_2.hmm	170	2582962921_1_819_+	272	2.8e-21	1	163	5	172	0.952941176471
GT2_Glycos_transf_2.hmm	170	2582962922_1_1086_+	361	1.2e-18	1	139	49	178	0.811764705882
GH95.hmm	722	2582962986_1_2427_+	808	2e-264	7	715	27	772	0.980609418283
GT2_Glycos_transf_2.hmm	170	2582963062_1_975_+	324	1.3e-29	1	129	6	132	0.752941176471
GT2_Glycos_transf_2.hmm	170	2582963065_1_882_+	293	7e-27	1	132	12	142	0.770588235294
GT2_Glyco_tranf_2_5.hmm	210	2582963067_1_900_+	299	5.3e-35	1	186	3	211	0.880952380952
GT10.hmm	347	2582963102_1_987_+	328	2.4e-24	101	339	60	300	0.685878962536
GH20.hmm	337	2582963141_1_1725_+	574	4.6e-126	9	336	162	524	0.970326409496
GT17.hmm	284	2582963190_1_1737_+	578	1.4e-19	19	223	3	249	0.718309859155
GT4.hmm	160	2582963195_1_1134_+	377	1.6e-22	8	154	201	344	0.9125
GT2_Glycos_transf_2.hmm	170	2582963196_1_801_+	266	4.4e-25	1	119	9	127	0.694117647059
GT4.hmm	160	2582963197_1_1152_+	383	1.8e-32	7	147	203	337	0.875
