HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH32.hmm	293	2582723885_1_2160_+	719	6.2e-78	1	286	284	567	0.972696245734
GH16.hmm	189	2582723895_1_879_+	292	2.9e-56	2	188	54	288	0.984126984127
CBM32.hmm	124	2582723906_1_4335_+	1444	9.5e-23	6	123	290	409	0.943548387097
CE14.hmm	124	2582723916_1_804_+	267	8.1e-19	1	117	5	109	0.935483870968
GH109.hmm	126	2582724001_1_1362_+	453	1.5e-20	5	114	43	146	0.865079365079
CE10.hmm	341	2582724109_1_1023_+	340	1.2e-49	46	316	62	321	0.791788856305
GT4.hmm	160	2582724167_1_1389_+	462	1.2e-20	10	147	272	409	0.85625
GH33.hmm	342	2582724198_1_1155_+	384	4.7e-18	15	326	60	368	0.909356725146
GH109.hmm	126	2582724248_1_1788_+	595	3.9e-16	1	121	56	192	0.952380952381
CE14.hmm	124	2582724270_1_741_+	246	9.6e-20	1	124	22	127	0.991935483871
CBM38.hmm	129	2582724338_1_2160_+	719	6.6e-30	4	129	31	158	0.968992248062
GH32.hmm	293	2582724338_1_2160_+	719	2.5e-77	1	286	284	567	0.972696245734
GH29.hmm	346	2582724406_1_1146_+	381	1.2e-55	33	339	48	359	0.884393063584
GH13.hmm	299	2582724482_1_1512_+	503	2.6e-29	22	291	37	351	0.899665551839
CBM9.hmm	182	2582724546_1_2931_+	976	1.1e-29	1	158	46	232	0.862637362637
GH13_11.hmm	346	2582724554_1_2130_+	709	4.4e-148	1	346	172	524	0.99710982659
GT2_Glycos_transf_2.hmm	170	2582724578_1_759_+	252	5.3e-28	3	169	7	166	0.976470588235
GH5_13.hmm	275	2582724666_1_1158_+	385	4.7e-108	1	275	61	339	0.996363636364
GT9.hmm	225	2582724678_1_1176_+	391	1.2e-50	2	214	101	342	0.942222222222
GT19.hmm	354	2582724724_1_1329_+	442	5.3e-105	1	350	17	378	0.985875706215
GT2_Glycos_transf_2.hmm	170	2582724730_1_759_+	252	5.3e-28	3	169	7	166	0.976470588235
GH142.hmm	479	2582724740_1_2721_+	906	3.5e-159	13	476	65	548	0.966597077244
GT2_Glycos_transf_2.hmm	170	2582724763_1_1158_+	385	2.8e-19	1	126	47	175	0.735294117647
GH109.hmm	126	2582724783_1_1335_+	444	1.4e-18	3	124	62	177	0.960317460317
GH109.hmm	126	2582724846_1_1482_+	493	1.2e-17	1	122	86	200	0.960317460317
GH109.hmm	126	2582724941_1_1335_+	444	2.7e-17	2	111	42	144	0.865079365079
GH109.hmm	126	2582725065_1_1446_+	481	2.7e-16	1	125	36	151	0.984126984127
GT4.hmm	160	2582725067_1_1293_+	430	1.1e-24	9	153	247	393	0.9
CBM67.hmm	176	2582725115_1_4101_+	1366	1.9e-22	12	172	93	227	0.909090909091
AA6.hmm	195	2582725146_1_576_+	191	2.1e-49	2	193	4	185	0.979487179487
CE1.hmm	227	2582725225_1_1125_+	374	3e-27	6	175	91	304	0.74449339207
GT2_Glycos_transf_2.hmm	170	2582725403_1_1086_+	361	1e-34	1	166	18	178	0.970588235294
GT83.hmm	540	2582725404_1_1821_+	606	9.7e-104	6	491	15	559	0.898148148148
CBM67.hmm	176	2582725478_1_2502_+	833	8.2e-19	3	143	539	670	0.795454545455
CE10.hmm	341	2582725608_1_909_+	302	1.7e-20	73	234	64	244	0.472140762463
GH146.hmm	503	2582725634_1_2346_+	781	4.8e-130	4	502	43	536	0.990059642147
GH109.hmm	126	2582725640_1_1320_+	439	7e-23	1	123	47	166	0.968253968254
GH109.hmm	126	2582725644_1_1371_+	456	3.2e-22	2	117	39	152	0.912698412698
GT2_Glycos_transf_2.hmm	170	2582725667_1_1176_+	391	1.5e-19	2	167	53	216	0.970588235294
GT2_Glycos_transf_2.hmm	170	2582725668_1_1158_+	385	2.7e-21	1	167	52	216	0.976470588235
GT4.hmm	160	2582725669_1_1020_+	339	8.7e-25	7	156	158	308	0.93125
GT4.hmm	160	2582725672_1_1194_+	397	1.5e-27	7	151	217	363	0.9
GT4.hmm	160	2582725673_1_1200_+	399	2.4e-25	8	157	206	356	0.93125
GT4.hmm	160	2582725679_1_1182_+	393	2.5e-26	6	153	205	355	0.91875
CE1.hmm	227	2582725726_1_2598_+	865	1.4e-24	7	210	311	516	0.894273127753
