HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT28.hmm	157	2582743593_1_1083_+	360	3.3e-49	1	157	190	348	0.993630573248
GT2_Glycos_transf_2.hmm	170	2582743652_1_1116_+	371	1.7e-21	1	131	43	174	0.764705882353
GH92.hmm	491	2582743668_1_2883_+	960	2.1e-150	7	424	259	676	0.849287169043
CE1.hmm	227	2582743684_1_858_+	285	1.9e-50	1	221	32	266	0.969162995595
GH65.hmm	372	2582743692_1_2232_+	743	8.4e-143	1	370	322	701	0.991935483871
GT2_Glycos_transf_2.hmm	170	2582743900_1_759_+	252	1.7e-21	1	98	4	91	0.570588235294
GT9.hmm	225	2582743901_1_1002_+	333	1.6e-35	5	206	72	309	0.893333333333
GT2_Glycos_transf_2.hmm	170	2582743933_1_939_+	312	2.2e-24	1	124	5	131	0.723529411765
GH109.hmm	126	2582743939_1_1005_+	334	2.2e-17	1	124	2	116	0.97619047619
CE4.hmm	130	2582743954_1_987_+	328	2e-25	7	126	85	290	0.915384615385
GT4.hmm	160	2582743981_1_1071_+	356	3.3e-26	12	152	180	320	0.875
CE10.hmm	341	2582744059_1_2196_+	731	1.3e-17	55	315	465	722	0.762463343109
GT4.hmm	160	2582744067_1_1191_+	396	2.9e-27	7	160	210	366	0.95625
GH3.hmm	216	2582744087_1_3045_+	1014	3.7e-58	4	215	105	331	0.976851851852
GH73.hmm	128	2582744117_1_978_+	325	3.8e-33	3	128	24	151	0.9765625
GH13_3.hmm	238	2582744124_1_1950_+	649	1e-99	7	237	212	443	0.966386554622
GH31.hmm	427	2582744125_1_2394_+	797	6.7e-168	1	427	229	672	0.997658079625
GH23.hmm	135	2582744172_1_1401_+	466	8.5e-24	14	105	307	423	0.674074074074
GT4.hmm	160	2582744184_1_1239_+	412	5.7e-21	8	157	235	382	0.93125
GT9.hmm	225	2582744272_1_996_+	331	4.2e-44	3	221	70	313	0.968888888889
GT83.hmm	540	2582744327_1_1557_+	518	3.2e-41	6	358	37	406	0.651851851852
GT83.hmm	540	2582744332_1_1647_+	548	1.4e-27	13	360	6	321	0.642592592593
CE4.hmm	130	2582744334_1_618_+	205	5e-24	5	117	22	130	0.861538461538
GT2_Glyco_tranf_2_3.hmm	230	2582744387_1_1503_+	500	7.4e-25	4	228	55	282	0.973913043478
GH23.hmm	135	2582744485_1_939_+	312	2.3e-22	7	126	107	238	0.881481481481
GT2_Glycos_transf_2.hmm	170	2582744574_1_951_+	316	7.7e-32	1	148	4	146	0.864705882353
GT19.hmm	354	2582744581_1_1155_+	384	3.3e-125	2	353	16	364	0.991525423729
GT83.hmm	540	2582744595_1_1437_+	478	2.3e-22	68	363	71	396	0.546296296296
GT83.hmm	540	2582744599_1_1437_+	478	1.4e-23	67	358	81	405	0.538888888889
GH18.hmm	296	2582744609_1_1482_+	493	2.2e-74	4	285	25	389	0.949324324324
GT4.hmm	160	2582744623_1_1131_+	376	1.9e-38	6	154	196	341	0.925
GH20.hmm	337	2582744649_1_2316_+	771	1.5e-121	8	335	173	499	0.970326409496
CE11.hmm	271	2582744662_1_1464_+	487	1.5e-75	1	220	15	237	0.808118081181
GT5.hmm	472	2582744818_1_831_+	276	1.2e-45	1	210	6	225	0.442796610169
GH23.hmm	135	2582744822_1_1632_+	543	9.7e-30	2	128	129	271	0.933333333333
GT4.hmm	160	2582744856_1_1131_+	376	1.4e-28	7	157	194	344	0.9375
GT4.hmm	160	2582744858_1_990_+	329	4.4e-22	22	136	210	324	0.7125
CE1.hmm	227	2582744991_1_891_+	296	1.4e-39	7	221	31	290	0.942731277533
GH13.hmm	299	2582745025_1_2832_+	943	9.8e-39	14	289	398	709	0.919732441472
GT51.hmm	177	2582745036_1_2469_+	822	5.5e-56	1	177	59	237	0.994350282486
