HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE1.hmm	227	2582786546_1_732_+	243	1.1e-21	67	221	69	240	0.678414096916
GH13.hmm	299	2582786559_1_2127_+	708	7.8e-38	12	289	157	467	0.926421404682
GT2_Glycos_transf_2.hmm	170	2582786655_1_510_+	169	6.5e-20	3	114	53	161	0.652941176471
CE1.hmm	227	2582786678_1_795_+	264	3.6e-31	6	208	35	238	0.88986784141
CE9.hmm	373	2582786691_1_1098_+	365	2.6e-91	5	367	12	359	0.970509383378
CE1.hmm	227	2582786692_1_1227_+	408	1.2e-27	2	178	36	225	0.775330396476
GT2_Glycos_transf_2.hmm	170	2582786696_1_1185_+	394	3.2e-18	1	122	4	122	0.711764705882
GT51.hmm	177	2582786700_1_726_+	241	6.2e-49	11	176	54	226	0.932203389831
GT4.hmm	160	2582786722_1_1143_+	380	9.7e-31	6	157	194	345	0.94375
GT2_Glycos_transf_2.hmm	170	2582786749_1_942_+	313	1.1e-30	1	166	4	165	0.970588235294
GT4.hmm	160	2582786750_1_1122_+	373	1.2e-19	5	156	196	348	0.94375
GH13.hmm	299	2582786756_1_1860_+	619	1.9e-55	13	296	165	487	0.946488294314
GH43_28.hmm	258	2582786788_1_1731_+	576	5.5e-106	2	257	49	314	0.988372093023
CBM32.hmm	124	2582786788_1_1731_+	576	1.8e-23	10	109	355	467	0.798387096774
AA3.hmm	618	2582786799_1_1743_+	580	3.3e-55	82	404	5	578	0.521035598706
GH18.hmm	296	2582786869_1_1083_+	360	8.4e-52	5	284	56	345	0.942567567568
