HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2_Glycos_transf_2.hmm	170	2582664505_1_939_+	312	2.6e-17	1	131	3	132	0.764705882353
GH109.hmm	126	2582664514_1_1362_+	453	5.6e-18	2	114	36	138	0.888888888889
GH105.hmm	332	2582664518_1_1116_+	371	3.1e-82	7	331	52	367	0.975903614458
GH20.hmm	337	2582664534_1_2346_+	781	3e-122	8	336	148	518	0.973293768546
GH123.hmm	538	2582664553_1_1920_+	639	1.2e-181	3	536	89	623	0.990706319703
GH63.hmm	570	2582664555_1_2106_+	701	4.6e-28	318	558	232	609	0.421052631579
GH136.hmm	491	2582664580_1_1656_+	551	2.9e-83	3	490	24	548	0.991853360489
CBM51.hmm	134	2582664648_1_2013_+	670	2.9e-29	4	134	29	161	0.970149253731
GH27.hmm	375	2582664648_1_2013_+	670	4.2e-41	1	231	269	477	0.613333333333
GT2_Glycos_transf_2.hmm	170	2582664652_1_906_+	301	2.9e-26	1	112	4	116	0.652941176471
PL8_3.hmm	250	2582664664_1_2157_+	718	1.1e-65	3	249	338	587	0.984
CE1.hmm	227	2582664671_1_936_+	311	4.1e-20	8	140	57	190	0.581497797357
GT2_Glycos_transf_2.hmm	170	2582664719_1_1092_+	363	1e-15	1	128	39	170	0.747058823529
GH18.hmm	296	2582664730_1_1161_+	386	2.2e-73	2	291	48	380	0.976351351351
GH109.hmm	126	2582664739_1_1344_+	447	7.3e-18	3	122	45	160	0.944444444444
GH29.hmm	346	2582664746_1_714_+	237	6.3e-59	11	217	9	237	0.595375722543
CE11.hmm	271	2582664752_1_1413_+	470	9.8e-77	1	226	10	236	0.830258302583
GH109.hmm	126	2582664779_1_1410_+	469	2e-50	1	126	55	179	0.992063492063
CBM9.hmm	182	2582664780_1_2226_+	741	1.7e-21	1	163	44	211	0.89010989011
GH105.hmm	332	2582664785_1_1317_+	438	1.1e-84	9	332	118	436	0.972891566265
GT2_Glycos_transf_2.hmm	170	2582664822_1_891_+	296	5.1e-24	1	135	5	135	0.788235294118
AA3.hmm	618	2582664895_1_1671_+	556	2.1e-51	89	401	6	551	0.504854368932
GH95.hmm	722	2582664900_1_2280_+	759	5.1e-118	3	719	21	728	0.991689750693
GH73.hmm	128	2582664916_1_831_+	276	7.5e-33	2	128	39	168	0.984375
GH10.hmm	303	2582664941_1_1074_+	357	1.4e-96	12	302	47	354	0.957095709571
GT4.hmm	160	2582664992_1_861_+	286	8.6e-22	5	158	126	279	0.95625
GH109.hmm	126	2582665035_1_1098_+	365	3.6e-17	1	125	36	155	0.984126984127
GT4.hmm	160	2582665092_1_1125_+	374	4.5e-38	5	152	194	338	0.91875
GH95.hmm	722	2582665176_1_1827_+	608	1e-73	230	714	74	528	0.670360110803
GT9.hmm	225	2582665180_1_1056_+	351	3.5e-33	4	216	78	325	0.942222222222
GT83.hmm	540	2582665185_1_1689_+	562	4.8e-32	8	415	14	412	0.753703703704
GT51.hmm	177	2582665186_1_675_+	224	3.3e-56	11	177	44	211	0.937853107345
GH127.hmm	524	2582665265_1_1095_+	364	4.7e-105	260	524	1	274	0.503816793893
GT2_Glycos_transf_2.hmm	170	2582665267_1_1041_+	346	4.7e-24	2	126	12	132	0.729411764706
GH2.hmm	752	2582665342_1_3033_+	1010	3.1e-69	45	541	93	770	0.659574468085
GH109.hmm	126	2582665354_1_1143_+	380	8.5e-17	3	122	9	127	0.944444444444
GH20.hmm	337	2582665363_1_1959_+	652	2.1e-117	8	336	144	491	0.973293768546
GT28.hmm	157	2582665451_1_1107_+	368	9.5e-50	1	154	193	348	0.974522292994
CBM51.hmm	134	2582665461_1_1845_+	614	7.2e-25	29	134	1	106	0.783582089552
GH27.hmm	375	2582665461_1_1845_+	614	5.7e-53	1	340	214	516	0.904
CE15.hmm	269	2582665462_1_1200_+	399	8.9e-91	2	268	24	398	0.988847583643
GH95.hmm	722	2582665464_1_2334_+	777	5.4e-68	90	712	96	709	0.861495844875
GH77.hmm	494	2582665542_1_2685_+	894	7.9e-146	1	488	245	888	0.985829959514
CE1.hmm	227	2582665579_1_798_+	265	2.6e-31	7	208	37	240	0.885462555066
GH18.hmm	296	2582665640_1_1095_+	364	5.6e-50	5	287	59	351	0.952702702703
GT2_Glycos_transf_2.hmm	170	2582665659_1_744_+	247	8.9e-28	2	166	5	169	0.964705882353
GH92.hmm	491	2582665666_1_2283_+	760	4.6e-183	2	491	233	739	0.995926680244
GH109.hmm	126	2582665671_1_1143_+	380	8.5e-17	3	122	9	127	0.944444444444
GH88.hmm	329	2582665676_1_1113_+	370	2.9e-122	3	329	41	364	0.990881458967
GH16.hmm	189	2582665680_1_873_+	290	4.8e-50	2	189	40	283	0.989417989418
CE7.hmm	313	2582665687_1_1299_+	432	9.9e-88	9	312	126	426	0.968051118211
GH50.hmm	653	2582665699_1_1029_+	342	3.7e-32	295	537	125	341	0.370597243492
GH105.hmm	332	2582665729_1_1143_+	380	3.6e-69	11	332	54	378	0.96686746988
GT4.hmm	160	2582665731_1_348_+	115	1.5e-16	74	157	6	87	0.51875
CE10.hmm	341	2582665751_1_912_+	303	7.6e-35	90	319	67	286	0.671554252199
GH127.hmm	524	2582665803_1_822_+	273	2e-82	2	241	37	273	0.456106870229
GH95.hmm	722	2582665804_1_2379_+	792	4.8e-278	4	719	19	781	0.990304709141
CE4.hmm	130	2582665832_1_630_+	209	3.1e-26	5	125	23	139	0.923076923077
CE1.hmm	227	2582665844_1_729_+	242	1.5e-19	68	222	70	240	0.678414096916
GH20.hmm	337	2582665861_1_1950_+	649	4.3e-53	9	335	146	415	0.967359050445
GH33.hmm	342	2582665862_1_1152_+	383	3.8e-85	8	335	19	374	0.956140350877
CE1.hmm	227	2582665883_1_786_+	261	5.3e-24	5	223	15	257	0.960352422907
PL1_2.hmm	176	2582665892_1_981_+	326	3.1e-25	88	176	13	101	0.5
GH43_18.hmm	240	2582665894_1_915_+	304	3.3e-78	1	239	58	288	0.991666666667
GH143.hmm	556	2582665895_1_1830_+	609	2.6e-272	4	556	15	566	0.992805755396
GH2.hmm	752	2582665896_1_2772_+	923	2e-118	35	745	39	790	0.94414893617
GH33.hmm	342	2582665897_1_2469_+	822	1.1e-32	22	325	49	339	0.885964912281
GH20.hmm	337	2582665909_1_1563_+	520	2e-70	105	336	1	257	0.685459940653
GH43_24.hmm	244	2582665918_1_1860_+	619	4.7e-48	1	239	45	307	0.975409836066
GH16.hmm	189	2582665918_1_1860_+	619	5.8e-26	3	188	381	612	0.978835978836
CE10.hmm	341	2582665920_1_1179_+	392	1e-26	81	313	38	254	0.680351906158
GH43_2.hmm	211	2582665923_1_1326_+	441	5.2e-16	11	198	114	394	0.886255924171
GH99.hmm	334	2582665924_1_1113_+	370	2.1e-19	51	314	67	362	0.787425149701
GH92.hmm	491	2582665929_1_2334_+	777	1.9e-157	3	491	249	766	0.993890020367
CE4.hmm	130	2582665935_1_630_+	209	3.1e-26	5	125	23	139	0.923076923077
GT2_Glycos_transf_2.hmm	170	2582665977_1_1119_+	372	1.5e-27	1	125	43	167	0.729411764706
GT51.hmm	177	2582665980_1_2406_+	801	6.4e-60	1	177	65	241	0.994350282486
CBM67.hmm	176	2582666001_1_2829_+	942	3.8e-40	10	169	170	351	0.903409090909
GH78.hmm	504	2582666001_1_2829_+	942	3.2e-150	1	504	376	894	0.998015873016
GH88.hmm	329	2582666052_1_1197_+	398	7.2e-122	3	329	67	391	0.990881458967
GH20.hmm	337	2582666053_1_1602_+	533	3.4e-107	9	336	151	488	0.970326409496
GH150.hmm	907	2582666056_1_2682_+	893	1.6e-149	12	902	33	891	0.981256890849
CE12.hmm	210	2582666072_1_345_+	114	7.2e-28	96	210	1	100	0.542857142857
GH33.hmm	342	2582666077_1_837_+	278	1.5e-25	69	326	14	255	0.751461988304
CE4.hmm	130	2582666085_1_897_+	298	2.9e-28	6	127	79	253	0.930769230769
GT4.hmm	160	2582666088_1_1176_+	391	3.3e-20	2	150	207	353	0.925
GT4.hmm	160	2582666090_1_1134_+	377	2.7e-34	5	153	194	344	0.925
GT4.hmm	160	2582666091_1_1113_+	370	7.8e-34	12	154	193	335	0.8875
CBM32.hmm	124	2582666108_1_1605_+	534	1.2e-17	5	109	404	518	0.838709677419
