HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH32.hmm	293	2582813501_1_1035_+	344	2.6e-58	94	293	1	204	0.679180887372
GT2_Glycos_transf_2.hmm	170	2582813545_1_891_+	296	8.5e-32	1	99	8	102	0.576470588235
GT4.hmm	160	2582813546_1_1116_+	371	1.4e-22	3	157	188	343	0.9625
GT2_Glycos_transf_2.hmm	170	2582813548_1_924_+	307	5.7e-19	1	113	4	110	0.658823529412
CE4.hmm	130	2582813551_1_909_+	302	6.4e-22	6	124	61	253	0.907692307692
GT4.hmm	160	2582813580_1_1113_+	370	8.6e-19	6	150	182	323	0.9
GT4.hmm	160	2582813581_1_1266_+	421	9e-30	4	149	230	378	0.90625
GT4.hmm	160	2582813585_1_1113_+	370	1.5e-30	5	149	186	331	0.9
GH74.hmm	233	2582813595_1_3138_+	1045	2.8e-16	23	113	155	255	0.386266094421
GH74.hmm	233	2582813595_1_3138_+	1045	5.1e-16	37	120	227	312	0.356223175966
AA12.hmm	401	2582813650_1_1158_+	385	3.3e-16	16	399	50	379	0.955112219451
GT2_Glycos_transf_2.hmm	170	2582813668_1_705_+	234	4.2e-16	1	98	6	94	0.570588235294
GT2_Glycos_transf_2.hmm	170	2582813708_1_720_+	239	3.1e-17	3	166	5	170	0.958823529412
AA4.hmm	522	2582813784_1_1440_+	479	3.9e-29	16	258	17	250	0.463601532567
GT4.hmm	160	2582813866_1_1101_+	366	1.6e-28	6	158	184	338	0.95
GT83.hmm	540	2582813899_1_1671_+	556	9.5e-85	8	507	3	506	0.924074074074
GT2_Glycos_transf_2.hmm	170	2582813900_1_717_+	238	1.9e-30	1	168	4	173	0.982352941176
GT51.hmm	177	2582813924_1_2349_+	782	1.9e-51	9	175	97	277	0.937853107345
GT9.hmm	225	2582814015_1_1008_+	335	3.5e-46	3	220	63	321	0.964444444444
GT19.hmm	354	2582814188_1_1119_+	372	1.3e-119	2	351	4	349	0.985875706215
GH113.hmm	306	2582814224_1_1041_+	346	1.3e-101	3	305	34	335	0.986928104575
GH23.hmm	135	2582814260_1_1785_+	594	2e-17	4	119	70	197	0.851851851852
GT83.hmm	540	2582814267_1_1584_+	527	6.9e-40	7	362	11	363	0.657407407407
GT2_Glycos_transf_2.hmm	170	2582814316_1_960_+	319	5.6e-30	1	167	4	165	0.976470588235
CBM9.hmm	182	2582814351_1_2274_+	757	9e-19	2	163	39	207	0.884615384615
GH23.hmm	135	2582814403_1_1437_+	478	6.6e-26	12	124	317	472	0.82962962963
GH32.hmm	293	2582814423_1_1140_+	379	1.7e-100	1	293	37	348	0.996587030717
GH5_12.hmm	542	2582814432_1_2067_+	688	2.6e-183	2	541	74	566	0.994464944649
GH3.hmm	216	2582814447_46_1299_+	417	3.1e-51	7	215	87	312	0.962962962963
GH109.hmm	126	2582814456_1_1353_+	450	5.8e-48	1	126	34	159	0.992063492063
GH16.hmm	189	2582814479_1_786_+	261	2.2e-56	2	189	24	260	0.989417989418
CE1.hmm	227	2582814522_1_948_+	315	6.8e-27	6	143	44	219	0.603524229075
CE1.hmm	227	2582814523_1_963_+	320	1.7e-23	5	221	48	298	0.95154185022
CE1.hmm	227	2582814524_1_963_+	320	2e-22	5	220	48	297	0.947136563877
GT5.hmm	472	2582814579_1_804_+	267	3.3e-53	1	212	5	226	0.447033898305
CE10.hmm	341	2582814667_1_612_+	203	2e-30	145	336	25	199	0.560117302053
GT9.hmm	225	2582814728_1_987_+	328	2.2e-48	3	220	71	313	0.964444444444
GH130.hmm	296	2582814823_1_669_+	222	3.7e-65	89	288	1	218	0.672297297297
GT2_Glycos_transf_2.hmm	170	2582814844_1_1461_+	486	3e-20	1	99	5	93	0.576470588235
GH74.hmm	233	2582814877_1_3144_+	1047	6.8e-17	30	113	101	187	0.356223175966
GH53.hmm	342	2582814906_1_1038_+	345	1.1e-105	2	315	36	323	0.915204678363
GT2_Glyco_tranf_2_3.hmm	230	2582814988_1_1443_+	480	2.5e-29	5	215	51	263	0.913043478261
GT2_Glycos_transf_2.hmm	170	2582814989_1_693_+	230	1.6e-22	2	165	8	164	0.958823529412
CE1.hmm	227	2582815087_1_954_+	317	2e-19	23	194	53	285	0.753303964758
CE1.hmm	227	2582815089_1_711_+	236	8.1e-22	25	220	27	232	0.859030837004
GH3.hmm	216	2582815110_1_2886_+	961	2.3e-29	5	214	91	314	0.967592592593
GT4.hmm	160	2582815113_1_1152_+	383	7e-37	7	153	199	342	0.9125
CBM9.hmm	182	2582815117_1_2253_+	750	1.5e-17	1	144	59	211	0.785714285714
GH109.hmm	126	2582815210_1_1134_+	377	1.3e-16	60	123	17	80	0.5
GH130.hmm	296	2582815229_1_1071_+	356	1.3e-87	6	273	63	356	0.902027027027
GH23.hmm	135	2582815335_1_1404_+	467	1.7e-28	2	124	106	244	0.903703703704
GH30.hmm	417	2582815424_1_1431_+	476	3.2e-143	14	416	66	476	0.964028776978
GH31.hmm	427	2582815426_1_2160_+	719	4.5e-156	1	427	136	576	0.997658079625
GH13.hmm	299	2582815427_1_2421_+	806	4.9e-51	6	297	352	694	0.973244147157
GT2_Glycos_transf_2.hmm	170	2582815429_1_1101_+	366	1.3e-19	1	165	41	206	0.964705882353
CE11.hmm	271	2582815452_1_1398_+	465	6.8e-77	1	220	6	225	0.808118081181
CE1.hmm	227	2582815496_1_1131_+	376	1.8e-26	1	208	37	275	0.911894273128
CBM9.hmm	182	2582815548_1_2301_+	766	4.2e-17	2	164	44	213	0.89010989011
GH13_38.hmm	376	2582815579_1_1788_+	595	7.8e-188	1	375	62	433	0.994680851064
GH13_3.hmm	238	2582815580_1_1947_+	648	5.3e-111	9	238	207	437	0.96218487395
GH13_16.hmm	354	2582815581_1_3318_+	1105	1.2e-172	2	354	31	384	0.994350282486
CBM48.hmm	76	2582815582_1_1962_+	653	3.8e-17	2	70	37	123	0.894736842105
GH13_9.hmm	291	2582815582_1_1962_+	653	8.5e-139	2	290	193	492	0.989690721649
GH57.hmm	383	2582815583_1_2403_+	800	3.6e-59	40	325	67	374	0.744125326371
GH25.hmm	177	2582815608_1_711_+	236	2.1e-49	1	177	42	215	0.994350282486
GT5.hmm	472	2582815617_1_777_+	258	2.9e-53	1	212	5	226	0.447033898305
GT2_Glycos_transf_2.hmm	170	2582815826_1_1017_+	338	4.6e-23	2	164	6	177	0.952941176471
GH13.hmm	299	2582815941_1_1866_+	621	1.7e-57	12	293	170	488	0.939799331104
GT35.hmm	674	2582815997_1_1659_+	552	4.1e-71	209	583	176	502	0.554896142433
GH65.hmm	372	2582816075_1_1017_+	338	2.8e-89	34	371	1	306	0.905913978495
GH65.hmm	372	2582816077_1_492_+	163	2.8e-37	97	297	2	163	0.537634408602
GH13.hmm	299	2582816085_1_2841_+	946	3.1e-40	18	290	408	705	0.909698996656
GT28.hmm	157	2582816135_1_1158_+	385	5.1e-47	1	157	196	356	0.993630573248
GT2_Glycos_transf_2.hmm	170	2582816211_1_1002_+	333	3.3e-23	1	109	10	118	0.635294117647
GT10.hmm	347	2582816214_1_1011_+	336	1.1e-22	156	285	116	243	0.371757925072
GT2_Glycos_transf_2.hmm	170	2582816218_1_948_+	315	1.4e-29	1	158	13	182	0.923529411765
GT4.hmm	160	2582816224_1_1167_+	388	9.9e-29	7	151	215	358	0.9
GT4.hmm	160	2582816229_1_1002_+	333	4e-17	4	157	157	298	0.95625
CE4.hmm	130	2582816230_1_876_+	291	3.5e-23	4	124	90	234	0.923076923077
GT4.hmm	160	2582816233_1_1116_+	371	7.8e-17	8	148	199	334	0.875
GT2_Glycos_transf_2.hmm	170	2582816237_1_750_+	249	2.5e-21	1	135	4	135	0.788235294118
GT4.hmm	160	2582816262_1_1170_+	389	1.4e-19	5	153	175	318	0.925
GT2_Glycos_transf_2.hmm	170	2582816264_1_930_+	309	2.1e-20	2	168	10	175	0.976470588235
GT2_Glycos_transf_2.hmm	170	2582816299_1_966_+	321	7.1e-28	1	148	7	150	0.864705882353
GT17.hmm	284	2582816305_1_744_+	247	3.1e-48	48	281	1	238	0.820422535211
GT4.hmm	160	2582816306_1_1074_+	357	1.7e-33	10	151	179	322	0.88125
GH13_31.hmm	350	2582816328_1_1647_+	548	7.3e-156	1	349	30	375	0.994285714286
GT2_Glycos_transf_2.hmm	170	2582816335_1_852_+	283	2.3e-30	1	125	17	137	0.729411764706
GT2_Glycos_transf_2.hmm	170	2582816336_1_792_+	263	3.2e-19	1	147	4	141	0.858823529412
