HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2_Glycos_transf_2.hmm	170	2582654743_1_747_+	248	2.9e-17	1	128	5	121	0.747058823529
GT4.hmm	160	2582654745_1_1116_+	371	3.9e-28	9	159	198	342	0.9375
GT2_Glycos_transf_2.hmm	170	2582654754_1_987_+	328	2.6e-22	2	168	7	182	0.976470588235
GT83.hmm	540	2582654770_1_1713_+	570	4.7e-93	5	468	3	475	0.857407407407
GT2_Glycos_transf_2.hmm	170	2582654771_1_741_+	246	1.3e-17	2	168	9	170	0.976470588235
GT35.hmm	674	2582654812_1_1656_+	551	5.2e-68	211	553	180	477	0.507418397626
GT2_Glycos_transf_2.hmm	170	2582654819_1_780_+	259	6.5e-33	1	111	6	115	0.647058823529
GT4.hmm	160	2582654825_1_1104_+	367	4.3e-23	7	150	196	332	0.89375
GH23.hmm	135	2582654925_1_903_+	300	5.6e-21	2	130	90	230	0.948148148148
GT51.hmm	177	2582654946_1_2277_+	758	2.5e-59	2	175	66	242	0.977401129944
GT4.hmm	160	2582654958_1_1104_+	367	4.3e-23	7	150	196	332	0.89375
CE1.hmm	227	2582655006_1_2169_+	722	5.2e-16	5	197	481	687	0.845814977974
GH92.hmm	491	2582655018_1_1734_+	577	3.9e-113	146	450	3	305	0.619144602851
GT51.hmm	177	2582655086_1_681_+	226	6.7e-56	12	176	55	218	0.926553672316
GT9.hmm	225	2582655172_1_1032_+	343	7.1e-31	2	205	73	300	0.902222222222
CE4.hmm	130	2582655179_1_630_+	209	3.4e-27	5	125	22	140	0.923076923077
