HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT19.hmm	354	2582804917_1_1119_+	372	1e-109	2	350	4	352	0.983050847458
GT28.hmm	157	2582804953_1_1110_+	369	2.6e-48	1	156	193	352	0.987261146497
CE10.hmm	341	2582805009_1_2136_+	711	6.2e-18	61	311	454	692	0.733137829912
CE1.hmm	227	2582805029_1_1149_+	382	1.6e-23	7	137	33	173	0.57268722467
GH18.hmm	296	2582805097_1_1671_+	556	2.2e-38	6	295	104	421	0.976351351351
GT51.hmm	177	2582805196_1_2403_+	800	4e-45	19	175	76	232	0.881355932203
GT2_Glycos_transf_2.hmm	170	2582805349_1_780_+	259	2.6e-25	19	166	2	141	0.864705882353
GT2_Glycos_transf_2.hmm	170	2582805350_1_999_+	332	9.3e-35	1	166	8	164	0.970588235294
GT4.hmm	160	2582805351_1_1173_+	390	5.1e-17	5	159	190	360	0.9625
GT11.hmm	276	2582805352_1_867_+	288	1.2e-72	1	275	1	286	0.992753623188
GT14.hmm	250	2582805353_1_873_+	290	1.1e-55	2	245	4	254	0.972
GT2_Glycos_transf_2.hmm	170	2582805354_1_1008_+	335	9.6e-34	1	163	8	160	0.952941176471
GT27.hmm	295	2582805507_1_1023_+	340	1.1e-19	2	242	9	242	0.813559322034
GT2_Glycos_transf_2.hmm	170	2582805540_1_927_+	308	1.5e-28	1	167	6	166	0.976470588235
GT8.hmm	257	2582805541_1_918_+	305	4e-51	27	254	2	252	0.88326848249
CE1.hmm	227	2582805560_1_1146_+	381	1.8e-22	7	141	44	177	0.590308370044
CE4.hmm	130	2582805632_1_627_+	208	2.2e-25	5	126	25	142	0.930769230769
CE10.hmm	341	2582805657_1_1392_+	463	1.5e-28	81	209	62	203	0.375366568915
GT2_Glycos_transf_2.hmm	170	2582805667_1_753_+	250	2.1e-17	1	93	5	87	0.541176470588
GT9.hmm	225	2582805668_1_1005_+	334	7.6e-36	6	214	74	312	0.924444444444
GT4.hmm	160	2582805727_1_2088_+	695	9.4e-18	67	155	194	281	0.55
GT4.hmm	160	2582805731_1_1089_+	362	1.2e-22	9	158	189	335	0.93125
GT14.hmm	250	2582805732_1_867_+	288	1.2e-45	1	238	3	249	0.948
GT2_Glycos_transf_2.hmm	170	2582805733_1_831_+	276	5.7e-26	1	166	5	167	0.970588235294
GT11.hmm	276	2582805737_1_906_+	301	2.2e-63	1	276	1	301	0.996376811594
GT4.hmm	160	2582805933_1_1224_+	407	2.5e-18	2	157	219	378	0.96875
GH3.hmm	216	2582805934_1_2910_+	969	1e-55	6	215	99	323	0.967592592593
GT51.hmm	177	2582805966_1_2238_+	745	1.5e-53	3	177	59	235	0.983050847458
GT2_Glycos_transf_2.hmm	170	2582805995_1_942_+	313	1.8e-24	1	133	5	142	0.776470588235
GH109.hmm	126	2582805999_1_1008_+	335	1.7e-17	2	122	4	115	0.952380952381
GT4.hmm	160	2582806002_1_1212_+	403	2.6e-19	5	150	224	368	0.90625
GT2_Glycos_transf_2.hmm	170	2582806033_1_726_+	241	1.5e-32	1	169	8	178	0.988235294118
